species,62857328,9633607,6136264,138873,237642071,71658847,18999349,338826805,550455635,422933778,56698740,33235706,23334622,23334619,401715658,389617268,378941792,817524604,6136266,6136265,726965494,726965490,726965486,726965482,726965478,753220758,208429852,34447098,23334612,698029512,672432742,672351302,302317864,283139266,229342012,212671461,182636909,166064279,164520995,92090662,22252953,601447521,557307522,544446249,514054828,514054822,514054816,514054798,514252782,482679745,416948801,402914238,322688187,294441962,41057570,400354852,359427494,353078721,38260414,38260410,38112399,38112395,156766565,156766545,156766537,156766533,156766529,156766505,149287217,21063917,21038821,241897474,32265024,18025358,47531122,204324151,195764992,KM052275,AY148187,M37899,KF214742,GQ411199
62857328,0,0.775093,0.888889,0.899306,0.768248,0.881944,0.871528,0.842014,0.846465,0.768953,0.84375,0.811321,0.850694,0.646127,0.845486,0.757798,0.814259,0.795139,0.759633,0.765138,0.866319,0.869792,0.866319,0.868056,0.868056,0.901042,0.899306,0.770221,0.848958,0.848958,0.871528,0.875,0.901042,0.864583,0.895833,0.901042,0.885417,0.890625,0.883681,0.880208,0.873264,0.848958,0.597826,0.876736,0.005208,0.006944,0.005208,0.006944,0.875,0.875,0.875,0.876736,0.895833,0.871528,0.761468,0.840278,0.871528,0.883681,0.873264,0.868056,0.871528,0.871528,0.899306,0.899306,0.899306,0.899306,0.897569,0.901042,0.871528,0.899306,0.875,0.899306,0.890625,0.850694,0.887153,0.835069,0.838542,0.823009,0.842014,0.899306,0.876736,0.878472
9633607,0.775093,0,0.892193,0.888476,0.732342,0.89777,0.871747,0.795539,0.832323,0.72119,0.782528,0.703774,0.810409,0.773234,0.789963,0.724907,0.724203,0.723048,0.723048,0.719331,0.873606,0.871747,0.86803,0.871747,0.871747,0.888476,0.881041,0.719331,0.817844,0.79368,0.871747,0.871747,0.908922,0.873606,0.895911,0.901487,0.894052,0.907063,0.907063,0.894052,0.869888,0.799257,0.791822,0.873606,0.775093,0.775093,0.775093,0.776952,0.877323,0.873606,0.877323,0.875465,0.888476,0.864312,0.724907,0.819703,0.866171,0.907063,0.871747,0.864312,0.864312,0.873606,0.881041,0.881041,0.881041,0.881041,0.877323,0.881041,0.873606,0.873606,0.873606,0.879182,0.892193,0.817844,0.890335,0.715613,0.715613,0.702602,0.747212,0.888476,0.873606,0.873606
6136264,0.888889,0.892193,0,0.238509,0.857664,0.889465,0.820312,0.895366,0.886869,0.882671,0.882581,0.883019,0.89243,0.897887,0.890789,0.888073,0.896811,0.894646,0.882569,0.880734,0.809309,0.809309,0.810811,0.809309,0.809309,0.23641,0.240202,0.878676,0.891247,0.878667,0.810811,0.809309,0.896194,0.812312,0.248447,0.883882,0.894464,0.892734,0.896194,0.889273,0.803303,0.885638,0.891304,0.812312,0.888889,0.888889,0.888889,0.888889,0.821615,0.809309,0.812312,0.813814,0.239752,0.810811,0.878899,0.880478,0.810811,0.882353,0.810811,0.810811,0.812312,0.810811,0.233881,0.235145,0.245259,0.235145,0.235145,0.231353,0.812312,0.229508,0.810811,0.235145,0.036709,0.892573,0.022785,0.874648,0.873239,0.895575,0.888252,0.231061,0.812312,0.806306
138873,0.899306,0.888476,0.238509,0,0.864964,0.88601,0.825521,0.889387,0.890909,0.889892,0.890323,0.875472,0.884462,0.885563,0.893421,0.889908,0.889306,0.889465,0.875229,0.889908,0.818318,0.818318,0.807808,0.818318,0.818318,0.175727,0.064475,0.880515,0.88992,0.885333,0.81982,0.818318,0.878893,0.816817,0.061249,0.889081,0.878893,0.877163,0.880623,0.887543,0.813814,0.889628,0.88587,0.81982,0.895833,0.895833,0.895833,0.894097,0.822917,0.815315,0.816817,0.822823,0.010601,0.81982,0.880734,0.883134,0.81982,0.878893,0.81982,0.818318,0.81982,0.810811,0.05689,0.060683,0.068268,0.059418,0.058154,0.05689,0.81982,0.099622,0.815315,0.059418,0.226582,0.88992,0.227848,0.880282,0.878873,0.900885,0.883954,0,0.81982,0.81982
237642071,0.768248,0.732342,0.857664,0.864964,0,0.875912,0.864964,0.797445,0.820202,0.523723,0.790146,0.745283,0.817518,0.770073,0.821168,0.530275,0.763602,0.737226,0.517431,0.517431,0.863139,0.863139,0.859489,0.864964,0.863139,0.864964,0.872263,0.520221,0.821168,0.815693,0.863139,0.868613,0.892336,0.863139,0.866788,0.874088,0.892336,0.910584,0.881387,0.870438,0.866788,0.813869,0.757299,0.864964,0.766423,0.766423,0.768248,0.768248,0.866788,0.868613,0.866788,0.864964,0.859489,0.863139,0.513761,0.812044,0.863139,0.881387,0.863139,0.868613,0.863139,0.868613,0.861314,0.857664,0.861314,0.861314,0.861314,0.863139,0.866788,0.872263,0.864964,0.859489,0.864964,0.819343,0.859489,0.755474,0.759124,0.760949,0.788321,0.864964,0.864964,0.868613
71658847,0.881944,0.89777,0.889465,0.88601,0.875912,0,0.868739,0.899827,0.890909,0.895307,0.894646,0.879245,0.899827,0.890845,0.906736,0.893578,0.893058,0.889465,0.891743,0.893578,0.868739,0.867012,0.867012,0.867012,0.868739,0.887737,0.889465,0.897059,0.8981,0.899827,0.868739,0.868739,0.081315,0.868739,0.887737,0.067591,0.089965,0.083045,0.077855,0.072664,0.873921,0.903282,0.896739,0.870466,0.881944,0.881944,0.881944,0.883681,0.870466,0.868739,0.867012,0.868739,0.88601,0.868739,0.900917,0.906736,0.870466,0.079585,0.868739,0.867012,0.868739,0.868739,0.891192,0.882556,0.896373,0.891192,0.891192,0.891192,0.868739,0.889465,0.868739,0.880829,0.891192,0.8981,0.880829,0.875648,0.879102,0.892035,0.896373,0.88601,0.870466,0.870466
18999349,0.871528,0.871747,0.820312,0.825521,0.864964,0.868739,0,0.887892,0.892929,0.875451,0.878906,0.869811,0.89907,0.894366,0.890789,0.873394,0.868668,0.867012,0.880734,0.86422,0.01952,0.021021,0.015015,0.012012,0.010511,0.828125,0.832031,0.865809,0.883289,0.894667,0.006006,0.007508,0.863322,0.03003,0.829427,0.868284,0.865052,0.868512,0.863322,0.858131,0.078078,0.881649,0.894928,0.01952,0.871528,0.873264,0.873264,0.873264,0.041667,0.036036,0.016517,0.009009,0.824219,0.004505,0.873394,0.877822,0.010511,0.865052,0.006006,0.031532,0.006006,0.033033,0.830729,0.829427,0.830729,0.830729,0.830729,0.830729,0.007508,0.833333,0.036036,0.829427,0.822917,0.883289,0.824219,0.88169,0.878873,0.872566,0.885387,0.828125,0.01952,0.081081
338826805,0.842014,0.795539,0.895366,0.889387,0.797445,0.899827,0.887892,0,0.832323,0.788809,0.704036,0.766038,0.718984,0.834507,0.724963,0.787156,0.761726,0.773748,0.785321,0.790826,0.882883,0.884384,0.884384,0.882883,0.884384,0.887892,0.87145,0.794118,0.721973,0.717489,0.885886,0.885886,0.894464,0.885886,0.890882,0.901213,0.897924,0.903114,0.889273,0.908304,0.89039,0.729447,0.871377,0.885886,0.842014,0.842014,0.842014,0.84375,0.886398,0.884384,0.884384,0.885886,0.890882,0.885886,0.785321,0.717489,0.885886,0.896194,0.885886,0.884384,0.885886,0.885886,0.87145,0.872945,0.875934,0.872945,0.87145,0.87145,0.885886,0.896861,0.884384,0.872945,0.890882,0.721973,0.893871,0.834081,0.832586,0.79646,0.814649,0.889387,0.885886,0.885886
550455635,0.846465,0.832323,0.886869,0.890909,0.820202,0.890909,0.892929,0.832323,0,0.832323,0.832323,0.826263,0.840404,0.820202,0.820202,0.836364,0.832323,0.8,0.832323,0.830303,0.886869,0.882828,0.880808,0.888889,0.876768,0.880808,0.888889,0.834343,0.828283,0.822222,0.888889,0.888889,0.894949,0.882828,0.890909,0.884848,0.892929,0.892929,0.892929,0.89697,0.878788,0.820202,0.836364,0.892929,0.844444,0.844444,0.844444,0.846465,0.880808,0.880808,0.888889,0.878788,0.888889,0.888889,0.832323,0.826263,0.886869,0.890909,0.888889,0.880808,0.882828,0.880808,0.890909,0.890909,0.892929,0.890909,0.890909,0.890909,0.878788,0.884848,0.882828,0.890909,0.890909,0.830303,0.888889,0.820202,0.822222,0.80202,0.838384,0.888889,0.892929,0.880808
422933778,0.768953,0.72119,0.882671,0.889892,0.523723,0.895307,0.875451,0.788809,0.832323,0,0.788809,0.741509,0.808664,0.783394,0.808664,0.122936,0.733583,0.725632,0.023853,0.077064,0.880866,0.875451,0.879061,0.871841,0.871841,0.895307,0.891697,0.075368,0.801444,0.806859,0.879061,0.879061,0.902527,0.875451,0.895307,0.904332,0.900722,0.900722,0.902527,0.889892,0.875451,0.805054,0.786232,0.884477,0.768953,0.768953,0.768953,0.768953,0.875451,0.877256,0.870036,0.879061,0.889892,0.875451,0.066055,0.810469,0.877256,0.902527,0.875451,0.877256,0.879061,0.873646,0.891697,0.891697,0.891697,0.891697,0.891697,0.891697,0.879061,0.880866,0.879061,0.891697,0.884477,0.801444,0.884477,0.759928,0.756318,0.732852,0.761733,0.880866,0.884477,0.884477
56698740,0.84375,0.782528,0.882581,0.890323,0.790146,0.894646,0.878906,0.704036,0.832323,0.788809,0,0.80566,0.642762,0.829225,0.660526,0.788991,0.765478,0.773748,0.788991,0.79633,0.875375,0.873874,0.875375,0.873874,0.873874,0.896774,0.900645,0.803309,0.644562,0.644,0.873874,0.872372,0.889273,0.875375,0.889032,0.890815,0.892734,0.891003,0.892734,0.894464,0.870871,0.647606,0.842391,0.872372,0.84375,0.84375,0.84375,0.852431,0.880208,0.87988,0.870871,0.875375,0.889032,0.873874,0.788991,0.649402,0.876877,0.894464,0.869369,0.873874,0.873874,0.87988,0.896774,0.901935,0.898065,0.901935,0.896774,0.900645,0.869369,0.905806,0.87988,0.896774,0.904516,0.643236,0.903226,0.819718,0.830986,0.780531,0.848138,0.900645,0.872372,0.87988
33235706,0.811321,0.703774,0.883019,0.875472,0.745283,0.879245,0.869811,0.766038,0.826263,0.741509,0.80566,0,0.803774,0.798113,0.784906,0.739623,0.428302,0.718868,0.739623,0.739623,0.869811,0.869811,0.869811,0.867925,0.867925,0.873585,0.873585,0.739623,0.784906,0.786792,0.869811,0.871698,0.877358,0.869811,0.873585,0.892453,0.883019,0.883019,0.883019,0.877358,0.867925,0.788679,0.809434,0.871698,0.809434,0.809434,0.809434,0.809434,0.871698,0.869811,0.871698,0.871698,0.873585,0.869811,0.739623,0.784906,0.871698,0.883019,0.867925,0.866038,0.869811,0.871698,0.877358,0.877358,0.877358,0.877358,0.877358,0.877358,0.871698,0.873585,0.871698,0.877358,0.877358,0.784906,0.877358,0.764151,0.762264,0.726415,0.798113,0.875472,0.871698,0.867925
23334622,0.850694,0.810409,0.89243,0.884462,0.817518,0.899827,0.89907,0.718984,0.840404,0.808664,0.642762,0.803774,0,0.839789,0.231076,0.807339,0.771107,0.797927,0.805505,0.801835,0.896396,0.893393,0.896396,0.896396,0.896396,0.893758,0.893758,0.795956,0.196547,0.158667,0.896396,0.896396,0.897924,0.894895,0.887118,0.897747,0.899654,0.899654,0.896194,0.906574,0.893393,0.074468,0.842391,0.893393,0.852431,0.852431,0.852431,0.852431,0.897742,0.884384,0.897898,0.896396,0.888446,0.896396,0.8,0.082337,0.896396,0.899654,0.894895,0.893393,0.896396,0.885886,0.895086,0.895086,0.895086,0.895086,0.911023,0.893758,0.897898,0.907039,0.884384,0.893758,0.89243,0.196547,0.89243,0.843662,0.839437,0.80885,0.852436,0.893758,0.893393,0.899399
23334619,0.646127,0.773234,0.897887,0.885563,0.770073,0.890845,0.894366,0.834507,0.820202,0.783394,0.829225,0.798113,0.839789,0,0.839789,0.785321,0.80863,0.78169,0.777982,0.785321,0.894366,0.897887,0.894366,0.892606,0.892606,0.885563,0.882042,0.777574,0.84331,0.832746,0.894366,0.897887,0.876761,0.892606,0.889085,0.885563,0.882042,0.883803,0.876761,0.882042,0.889085,0.84331,0.603261,0.899648,0.647887,0.647887,0.647887,0.647887,0.894366,0.894366,0.890845,0.896127,0.883803,0.896127,0.776147,0.832746,0.890845,0.876761,0.894366,0.896127,0.897887,0.892606,0.883803,0.883803,0.883803,0.882042,0.883803,0.883803,0.896127,0.890845,0.892606,0.882042,0.903169,0.846831,0.899648,0.786972,0.785211,0.80177,0.822183,0.882042,0.899648,0.892606
401715658,0.845486,0.789963,0.890789,0.893421,0.821168,0.906736,0.890789,0.724963,0.820202,0.808664,0.660526,0.784906,0.231076,0.839789,0,0.823853,0.778612,0.803109,0.807339,0.809174,0.872372,0.872372,0.884384,0.884384,0.882883,0.896053,0.896053,0.806985,0.287798,0.258667,0.885886,0.884384,0.897924,0.870871,0.890789,0.897747,0.899654,0.897924,0.897924,0.904844,0.884384,0.228723,0.851449,0.884384,0.845486,0.848958,0.848958,0.845486,0.890789,0.872372,0.87988,0.887387,0.892105,0.885886,0.811009,0.229748,0.885886,0.896194,0.884384,0.887387,0.884384,0.873874,0.898684,0.897368,0.897368,0.897368,0.898684,0.897368,0.885886,0.896053,0.882883,0.898684,0.897368,0.287798,0.897368,0.835211,0.846479,0.824779,0.835244,0.894737,0.884384,0.876877
389617268,0.757798,0.724907,0.888073,0.889908,0.530275,0.893578,0.873394,0.787156,0.836364,0.122936,0.788991,0.739623,0.807339,0.785321,0.823853,0,0.757974,0.719266,0.115596,0.121101,0.873394,0.87156,0.873394,0.875229,0.875229,0.895413,0.891743,0.130515,0.805505,0.811009,0.875229,0.875229,0.897248,0.873394,0.891743,0.904587,0.904587,0.906422,0.904587,0.891743,0.877064,0.811009,0.770642,0.873394,0.757798,0.757798,0.757798,0.757798,0.875229,0.875229,0.878899,0.877064,0.891743,0.875229,0.097248,0.814679,0.875229,0.899083,0.875229,0.873394,0.875229,0.873394,0.891743,0.888073,0.884404,0.891743,0.886239,0.891743,0.875229,0.889908,0.873394,0.886239,0.884404,0.805505,0.888073,0.757798,0.759633,0.73578,0.768807,0.884404,0.873394,0.873394
378941792,0.814259,0.724203,0.896811,0.889306,0.763602,0.893058,0.868668,0.761726,0.832323,0.733583,0.765478,0.428302,0.771107,0.80863,0.778612,0.757974,0,0.716698,0.733583,0.729831,0.868668,0.868668,0.868668,0.868668,0.868668,0.885553,0.894934,0.726079,0.776735,0.774859,0.868668,0.868668,0.894934,0.868668,0.894934,0.900563,0.898687,0.896811,0.896811,0.885553,0.866792,0.771107,0.827392,0.868668,0.814259,0.814259,0.814259,0.814259,0.870544,0.87242,0.866792,0.870544,0.893058,0.868668,0.733583,0.776735,0.870544,0.898687,0.870544,0.868668,0.868668,0.868668,0.896811,0.894934,0.88743,0.896811,0.896811,0.894934,0.868668,0.896811,0.866792,0.896811,0.902439,0.776735,0.896811,0.774859,0.774859,0.72045,0.782364,0.894934,0.868668,0.87242
817524604,0.795139,0.723048,0.894646,0.889465,0.737226,0.889465,0.867012,0.773748,0.8,0.725632,0.773748,0.718868,0.797927,0.78169,0.803109,0.719266,0.716698,0,0.721101,0.721101,0.868739,0.868739,0.868739,0.8981,0.884283,0.880829,0.872193,0.726103,0.801382,0.7962,0.868739,0.868739,0.891003,0.867012,0.891192,0.887348,0.892734,0.894464,0.889273,0.889273,0.879102,0.797927,0.809783,0.872193,0.793403,0.791667,0.791667,0.793403,0.868739,0.868739,0.88601,0.88601,0.879102,0.868739,0.715596,0.7962,0.870466,0.889273,0.868739,0.870466,0.868739,0.870466,0.875648,0.875648,0.879102,0.894646,0.894646,0.873921,0.868739,0.877375,0.868739,0.894646,0.894646,0.801382,0.896373,0.721934,0.720207,0.322124,0.739206,0.889465,0.872193,0.899827
6136266,0.759633,0.723048,0.882569,0.875229,0.517431,0.891743,0.880734,0.785321,0.832323,0.023853,0.788991,0.739623,0.805505,0.777982,0.807339,0.115596,0.733583,0.721101,0,0.07156,0.875229,0.875229,0.880734,0.873394,0.873394,0.893578,0.878899,0.075368,0.790826,0.80367,0.880734,0.875229,0.895413,0.880734,0.889908,0.899083,0.897248,0.895413,0.895413,0.891743,0.873394,0.798165,0.779817,0.878899,0.759633,0.759633,0.759633,0.759633,0.880734,0.880734,0.884404,0.884404,0.878899,0.880734,0.06055,0.80367,0.878899,0.897248,0.880734,0.880734,0.875229,0.882569,0.884404,0.884404,0.884404,0.884404,0.884404,0.884404,0.882569,0.877064,0.880734,0.884404,0.875229,0.790826,0.884404,0.755963,0.754128,0.73211,0.757798,0.873394,0.878899,0.884404
6136265,0.765138,0.719331,0.880734,0.889908,0.517431,0.893578,0.86422,0.790826,0.830303,0.077064,0.79633,0.739623,0.801835,0.785321,0.809174,0.121101,0.729831,0.721101,0.07156,0,0.869725,0.86789,0.869725,0.869725,0.87156,0.891743,0.888073,0.080882,0.8,0.809174,0.877064,0.875229,0.895413,0.869725,0.899083,0.895413,0.899083,0.895413,0.900917,0.888073,0.87156,0.80367,0.776147,0.877064,0.765138,0.765138,0.765138,0.765138,0.87156,0.87156,0.873394,0.878899,0.889908,0.877064,0.075229,0.807339,0.869725,0.902752,0.875229,0.86789,0.875229,0.87156,0.888073,0.888073,0.888073,0.888073,0.888073,0.888073,0.86422,0.880734,0.87156,0.888073,0.878899,0.8,0.880734,0.763303,0.766972,0.72844,0.759633,0.889908,0.877064,0.869725
726965494,0.866319,0.873606,0.809309,0.818318,0.863139,0.868739,0.01952,0.882883,0.886869,0.880866,0.875375,0.869811,0.896396,0.894366,0.872372,0.873394,0.868668,0.868739,0.875229,0.869725,0,0.007508,0.007508,0.012012,0.015015,0.815315,0.81982,0.863971,0.882883,0.887387,0.01952,0.018018,0.866782,0.021021,0.81982,0.87175,0.870242,0.870242,0.866782,0.866782,0.073574,0.875375,0.882246,0.033033,0.871528,0.869792,0.869792,0.869792,0.03003,0.024024,0.03003,0.022523,0.818318,0.018018,0.873394,0.893393,0.024024,0.868512,0.01952,0.01952,0.01952,0.021021,0.816817,0.816817,0.816817,0.816817,0.816817,0.816817,0.021021,0.818318,0.024024,0.815315,0.810811,0.885886,0.810811,0.878378,0.906907,0.877876,0.888889,0.818318,0.033033,0.070571
726965490,0.869792,0.871747,0.809309,0.818318,0.863139,0.867012,0.021021,0.884384,0.882828,0.875451,0.873874,0.869811,0.893393,0.897887,0.872372,0.87156,0.868668,0.868739,0.875229,0.86789,0.007508,0,0.009009,0.013514,0.016517,0.816817,0.818318,0.863971,0.882883,0.888889,0.021021,0.01952,0.866782,0.022523,0.818318,0.87175,0.868512,0.870242,0.866782,0.865052,0.078078,0.876877,0.896739,0.033033,0.869792,0.873264,0.873264,0.873264,0.034535,0.028529,0.031532,0.024024,0.81982,0.01952,0.87156,0.891892,0.025526,0.868512,0.021021,0.021021,0.021021,0.025526,0.815315,0.815315,0.815315,0.815315,0.815315,0.816817,0.022523,0.818318,0.028529,0.813814,0.809309,0.884384,0.810811,0.87988,0.902402,0.877876,0.885886,0.818318,0.033033,0.075075
726965486,0.866319,0.86803,0.810811,0.807808,0.859489,0.867012,0.015015,0.884384,0.880808,0.879061,0.875375,0.869811,0.896396,0.894366,0.884384,0.873394,0.868668,0.868739,0.880734,0.869725,0.007508,0.009009,0,0.007508,0.010511,0.815315,0.81982,0.863971,0.884384,0.89039,0.015015,0.013514,0.866782,0.01952,0.81982,0.87175,0.868512,0.870242,0.866782,0.866782,0.076577,0.878378,0.896739,0.028529,0.871528,0.869792,0.869792,0.869792,0.034535,0.025526,0.025526,0.018018,0.804805,0.013514,0.873394,0.891892,0.01952,0.868512,0.015015,0.021021,0.015015,0.025526,0.816817,0.816817,0.816817,0.816817,0.816817,0.816817,0.016517,0.818318,0.028529,0.815315,0.812312,0.884384,0.810811,0.908408,0.884384,0.877876,0.89039,0.807808,0.028529,0.073574
726965482,0.868056,0.871747,0.809309,0.818318,0.864964,0.867012,0.012012,0.882883,0.888889,0.871841,0.873874,0.867925,0.896396,0.892606,0.884384,0.875229,0.868668,0.8981,0.873394,0.869725,0.012012,0.013514,0.007508,0,0.006006,0.816817,0.818318,0.865809,0.882883,0.885886,0.012012,0.013514,0.866782,0.024024,0.818318,0.87175,0.870242,0.870242,0.866782,0.866782,0.073574,0.878378,0.896739,0.025526,0.868056,0.869792,0.871528,0.868056,0.039039,0.033033,0.022523,0.015015,0.806306,0.010511,0.873394,0.891892,0.016517,0.868512,0.012012,0.025526,0.012012,0.03003,0.816817,0.816817,0.816817,0.816817,0.816817,0.816817,0.013514,0.818318,0.033033,0.815315,0.810811,0.882883,0.809309,0.903904,0.884384,0.874336,0.887387,0.818318,0.025526,0.078078
726965478,0.868056,0.871747,0.809309,0.818318,0.863139,0.868739,0.010511,0.884384,0.876768,0.871841,0.873874,0.867925,0.896396,0.892606,0.882883,0.875229,0.868668,0.884283,0.873394,0.87156,0.015015,0.016517,0.010511,0.006006,0,0.816817,0.818318,0.867647,0.881381,0.885886,0.007508,0.009009,0.863322,0.025526,0.818318,0.870017,0.868512,0.868512,0.863322,0.866782,0.075075,0.876877,0.900362,0.021021,0.866319,0.868056,0.868056,0.868056,0.042042,0.036036,0.018018,0.010511,0.81982,0.006006,0.873394,0.891892,0.012012,0.865052,0.007508,0.028529,0.007508,0.033033,0.816817,0.816817,0.816817,0.816817,0.816817,0.816817,0.009009,0.818318,0.036036,0.815315,0.809309,0.882883,0.810811,0.900901,0.882883,0.876106,0.888889,0.818318,0.021021,0.081081
753220758,0.901042,0.888476,0.23641,0.175727,0.864964,0.887737,0.828125,0.887892,0.880808,0.895307,0.896774,0.873585,0.893758,0.885563,0.896053,0.895413,0.885553,0.880829,0.893578,0.891743,0.815315,0.816817,0.815315,0.816817,0.816817,0,0.166877,0.880515,0.897878,0.886667,0.818318,0.815315,0.884083,0.816817,0.173198,0.889081,0.882353,0.882353,0.884083,0.894464,0.816817,0.894947,0.880435,0.818318,0.899306,0.901042,0.897569,0.897569,0.830729,0.815315,0.824324,0.821321,0.168142,0.818318,0.893578,0.884462,0.816817,0.882353,0.818318,0.815315,0.818318,0.815315,0.164349,0.168142,0.175727,0.166877,0.165613,0.16182,0.81982,0.164349,0.815315,0.166877,0.232911,0.897878,0.234177,0.877465,0.876056,0.888496,0.893983,0.175727,0.818318,0.807808
