species,62857328,9633607,6136264,138873,237642071,71658847,18999349,338826805,550455635,422933778,56698740,33235706,23334622,23334619,401715658,389617268,378941792,817524604,6136266,6136265,726965494,726965490,726965486,726965482,726965478,753220758,208429852,34447098,23334612,698029512,672432742,672351302,302317864,283139266,229342012,212671461,182636909,166064279,164520995,92090662,22252953,601447521,557307522,544446249,514054828,514054822,514054816,514054798,514252782,482679745,416948801,402914238,322688187,294441962,41057570,400354852,359427494,353078721,38260414,38260410,38112399,38112395,156766565,156766545,156766537,156766533,156766529,156766505,149287217,21063917,21038821,241897474,32265024,18025358,47531122,204324151,195764992,KM052275,AY148187,M37899,KF214742,GQ411199
294441962,0.871528,0.864312,0.810811,0.81982,0.863139,0.868739,0.004505,0.885886,0.888889,0.875451,0.873874,0.869811,0.896396,0.896127,0.885886,0.875229,0.868668,0.868739,0.880734,0.877064,0.018018,0.01952,0.013514,0.010511,0.006006,0.818318,0.818318,0.865809,0.882883,0.887387,0.001502,0.003003,0.865052,0.028529,0.818318,0.87175,0.868512,0.868512,0.865052,0.866782,0.078078,0.878378,0.893116,0.015015,0.875,0.873264,0.873264,0.876736,0.042042,0.036036,0.012012,0.004505,0.81982,0,0.873394,0.891892,0.006006,0.866782,0.001502,0.031532,0.001502,0.033033,0.816817,0.816817,0.816817,0.816817,0.816817,0.816817,0.003003,0.815315,0.036036,0.815315,0.810811,0.884384,0.810811,0.906907,0.882883,0.876106,0.887387,0.81982,0.015015,0.081081
41057570,0.761468,0.724907,0.878899,0.880734,0.513761,0.900917,0.873394,0.785321,0.832323,0.066055,0.788991,0.739623,0.8,0.776147,0.811009,0.097248,0.733583,0.715596,0.06055,0.075229,0.873394,0.87156,0.873394,0.873394,0.873394,0.893578,0.884404,0.0625,0.801835,0.811009,0.873394,0.873394,0.895413,0.873394,0.884404,0.902752,0.895413,0.897248,0.904587,0.891743,0.878899,0.801835,0.774312,0.877064,0.761468,0.761468,0.761468,0.761468,0.87156,0.87156,0.877064,0.877064,0.882569,0.873394,0,0.814679,0.873394,0.900917,0.873394,0.873394,0.873394,0.87156,0.882569,0.882569,0.882569,0.882569,0.882569,0.882569,0.875229,0.877064,0.873394,0.882569,0.891743,0.801835,0.878899,0.752294,0.748624,0.73945,0.759633,0.880734,0.875229,0.87156
400354852,0.840278,0.819703,0.880478,0.883134,0.812044,0.906736,0.877822,0.717489,0.826263,0.810469,0.649402,0.784906,0.082337,0.832746,0.229748,0.814679,0.776735,0.7962,0.80367,0.807339,0.893393,0.891892,0.891892,0.891892,0.891892,0.884462,0.901726,0.805147,0.204515,0.161333,0.891892,0.891892,0.901384,0.888889,0.877822,0.902946,0.903114,0.901384,0.901384,0.904844,0.887387,0.079787,0.82971,0.893393,0.847222,0.847222,0.840278,0.840278,0.883134,0.881381,0.891892,0.893393,0.883134,0.891892,0.814679,0,0.893393,0.901384,0.89039,0.893393,0.89039,0.881381,0.903054,0.888446,0.888446,0.888446,0.903054,0.88579,0.893393,0.884462,0.87988,0.887118,0.884462,0.204515,0.880478,0.839437,0.842254,0.80885,0.839542,0.889774,0.893393,0.882883
359427494,0.871528,0.866171,0.810811,0.81982,0.863139,0.870466,0.010511,0.885886,0.886869,0.877256,0.876877,0.871698,0.896396,0.890845,0.885886,0.875229,0.870544,0.870466,0.878899,0.869725,0.024024,0.025526,0.01952,0.016517,0.012012,0.816817,0.81982,0.865809,0.882883,0.885886,0.007508,0.009009,0.865052,0.034535,0.81982,0.870017,0.868512,0.866782,0.865052,0.868512,0.084084,0.878378,0.884058,0.021021,0.875,0.873264,0.876736,0.876736,0.048048,0.042042,0.018018,0.010511,0.81982,0.006006,0.873394,0.893393,0,0.868512,0.007508,0.037538,0.007508,0.039039,0.816817,0.816817,0.816817,0.816817,0.816817,0.816817,0.009009,0.81982,0.042042,0.815315,0.810811,0.884384,0.807808,0.87988,0.884384,0.876106,0.902402,0.81982,0.021021,0.087087
353078721,0.883681,0.907063,0.882353,0.878893,0.881387,0.079585,0.865052,0.896194,0.890909,0.902527,0.894464,0.883019,0.899654,0.876761,0.896194,0.899083,0.898687,0.889273,0.897248,0.902752,0.868512,0.868512,0.868512,0.868512,0.865052,0.882353,0.875433,0.904412,0.910035,0.901384,0.866782,0.866782,0.017301,0.868512,0.884083,0.071057,0.051903,0.048443,0.00692,0.076125,0.866782,0.908304,0.887681,0.866782,0.883681,0.883681,0.883681,0.883681,0.861592,0.870242,0.866782,0.866782,0.878893,0.866782,0.900917,0.901384,0.868512,0,0.866782,0.870242,0.866782,0.870242,0.877163,0.877163,0.878893,0.877163,0.877163,0.877163,0.866782,0.878893,0.868512,0.875433,0.892734,0.910035,0.880623,0.868512,0.866782,0.892035,0.892734,0.878893,0.866782,0.868512
38260414,0.873264,0.871747,0.810811,0.81982,0.863139,0.868739,0.006006,0.885886,0.888889,0.875451,0.869369,0.867925,0.894895,0.894366,0.884384,0.875229,0.870544,0.868739,0.880734,0.875229,0.01952,0.021021,0.015015,0.012012,0.007508,0.818318,0.818318,0.865809,0.882883,0.887387,0.003003,0.004505,0.863322,0.03003,0.818318,0.87175,0.868512,0.866782,0.865052,0.868512,0.07958,0.878378,0.887681,0.016517,0.875,0.876736,0.875,0.876736,0.043544,0.037538,0.013514,0.006006,0.81982,0.001502,0.873394,0.89039,0.007508,0.866782,0,0.033033,0.003003,0.034535,0.816817,0.816817,0.816817,0.816817,0.816817,0.816817,0.004505,0.818318,0.037538,0.815315,0.810811,0.884384,0.810811,0.899399,0.902402,0.877876,0.887387,0.81982,0.016517,0.082583
38260410,0.868056,0.864312,0.810811,0.818318,0.868613,0.867012,0.031532,0.884384,0.880808,0.877256,0.873874,0.866038,0.893393,0.896127,0.887387,0.873394,0.868668,0.870466,0.880734,0.86789,0.01952,0.021021,0.021021,0.025526,0.028529,0.815315,0.818318,0.869485,0.885886,0.887387,0.033033,0.031532,0.870242,0.033033,0.818318,0.866551,0.868512,0.871972,0.868512,0.861592,0.082583,0.885886,0.894928,0.046547,0.871528,0.869792,0.869792,0.869792,0.018018,0.013514,0.039039,0.036036,0.81982,0.031532,0.873394,0.893393,0.037538,0.870242,0.033033,0,0.033033,0.009009,0.815315,0.815315,0.815315,0.815315,0.815315,0.816817,0.034535,0.815315,0.012012,0.813814,0.813814,0.885886,0.810811,0.884384,0.881381,0.876106,0.887387,0.818318,0.046547,0.06006
38112399,0.871528,0.864312,0.812312,0.81982,0.863139,0.868739,0.006006,0.885886,0.882828,0.879061,0.873874,0.869811,0.896396,0.897887,0.884384,0.875229,0.868668,0.868739,0.875229,0.875229,0.01952,0.021021,0.015015,0.012012,0.007508,0.818318,0.81982,0.865809,0.882883,0.887387,0.003003,0.004505,0.863322,0.03003,0.81982,0.87175,0.868512,0.868512,0.865052,0.868512,0.07958,0.878378,0.884058,0.016517,0.871528,0.876736,0.873264,0.873264,0.043544,0.037538,0.013514,0.006006,0.81982,0.001502,0.873394,0.89039,0.007508,0.866782,0.003003,0.033033,0,0.034535,0.818318,0.818318,0.818318,0.818318,0.818318,0.818318,0.004505,0.81982,0.037538,0.816817,0.812312,0.884384,0.812312,0.906907,0.902402,0.876106,0.887387,0.81982,0.016517,0.082583
38112395,0.871528,0.873606,0.810811,0.810811,0.868613,0.868739,0.033033,0.885886,0.880808,0.873646,0.87988,0.871698,0.885886,0.892606,0.873874,0.873394,0.868668,0.870466,0.882569,0.87156,0.021021,0.025526,0.025526,0.03003,0.033033,0.815315,0.818318,0.871324,0.884384,0.887387,0.034535,0.033033,0.866782,0.036036,0.818318,0.870017,0.870242,0.870242,0.868512,0.863322,0.082583,0.878378,0.894928,0.048048,0.871528,0.869792,0.876736,0.873264,0.009009,0.006006,0.039039,0.037538,0.818318,0.033033,0.87156,0.881381,0.039039,0.870242,0.034535,0.009009,0.034535,0,0.815315,0.815315,0.815315,0.815315,0.815315,0.816817,0.036036,0.815315,0.003003,0.813814,0.812312,0.885886,0.803303,0.885886,0.905405,0.877876,0.885886,0.810811,0.048048,0.051051
156766565,0.899306,0.881041,0.233881,0.05689,0.861314,0.891192,0.830729,0.87145,0.890909,0.891697,0.896774,0.877358,0.895086,0.883803,0.898684,0.891743,0.896811,0.875648,0.884404,0.888073,0.816817,0.815315,0.816817,0.816817,0.816817,0.164349,0.015171,0.884191,0.895225,0.884,0.816817,0.815315,0.877163,0.815315,0.03287,0.887348,0.878893,0.877163,0.878893,0.889273,0.821321,0.904255,0.88587,0.816817,0.899306,0.899306,0.899306,0.899306,0.832031,0.815315,0.822823,0.81982,0.053097,0.816817,0.882569,0.903054,0.816817,0.877163,0.816817,0.815315,0.818318,0.815315,0,0.003793,0.015171,0.002528,0.001264,0.002528,0.816817,0.101138,0.815315,0.005057,0.229114,0.903183,0.229114,0.901408,0.902817,0.886726,0.885387,0.05689,0.816817,0.818318
156766545,0.899306,0.881041,0.235145,0.060683,0.857664,0.882556,0.829427,0.872945,0.890909,0.891697,0.901935,0.877358,0.895086,0.883803,0.897368,0.888073,0.894934,0.875648,0.884404,0.888073,0.816817,0.815315,0.816817,0.816817,0.816817,0.168142,0.018963,0.884191,0.903183,0.884,0.816817,0.815315,0.877163,0.815315,0.036662,0.885615,0.878893,0.877163,0.878893,0.889273,0.821321,0.904255,0.884058,0.816817,0.897569,0.897569,0.897569,0.897569,0.832031,0.815315,0.822823,0.81982,0.05689,0.816817,0.882569,0.888446,0.816817,0.877163,0.816817,0.815315,0.818318,0.815315,0.003793,0,0.018963,0.006321,0.005057,0.006321,0.816817,0.10493,0.815315,0.006321,0.23038,0.896552,0.23038,0.902817,0.904225,0.888496,0.883954,0.060683,0.816817,0.818318
156766537,0.899306,0.881041,0.245259,0.068268,0.861314,0.896373,0.830729,0.875934,0.892929,0.891697,0.898065,0.877358,0.895086,0.883803,0.897368,0.884404,0.88743,0.879102,0.884404,0.888073,0.816817,0.815315,0.816817,0.816817,0.816817,0.175727,0.030341,0.884191,0.896552,0.882667,0.816817,0.815315,0.880623,0.815315,0.04804,0.890815,0.882353,0.878893,0.877163,0.891003,0.821321,0.904255,0.884058,0.816817,0.899306,0.897569,0.897569,0.897569,0.832031,0.815315,0.822823,0.81982,0.064475,0.816817,0.882569,0.888446,0.816817,0.878893,0.816817,0.815315,0.818318,0.815315,0.015171,0.018963,0,0.015171,0.016435,0.017699,0.816817,0.11378,0.815315,0.020228,0.241772,0.897878,0.240506,0.9,0.880282,0.900885,0.883954,0.068268,0.816817,0.81982
156766533,0.899306,0.881041,0.235145,0.059418,0.861314,0.891192,0.830729,0.872945,0.890909,0.891697,0.901935,0.877358,0.895086,0.882042,0.897368,0.891743,0.896811,0.894646,0.884404,0.888073,0.816817,0.815315,0.816817,0.816817,0.816817,0.166877,0.017699,0.884191,0.901857,0.882667,0.816817,0.815315,0.878893,0.815315,0.034134,0.887348,0.878893,0.877163,0.878893,0.889273,0.821321,0.904255,0.884058,0.816817,0.897569,0.897569,0.897569,0.899306,0.832031,0.815315,0.822823,0.81982,0.055626,0.816817,0.882569,0.888446,0.816817,0.877163,0.816817,0.815315,0.818318,0.815315,0.002528,0.006321,0.015171,0,0.001264,0.005057,0.816817,0.103666,0.815315,0.007585,0.231646,0.903183,0.23038,0.9,0.901408,0.886726,0.886819,0.059418,0.816817,0.818318
156766529,0.897569,0.877323,0.235145,0.058154,0.861314,0.891192,0.830729,0.87145,0.890909,0.891697,0.896774,0.877358,0.911023,0.883803,0.898684,0.886239,0.896811,0.894646,0.884404,0.888073,0.816817,0.815315,0.816817,0.816817,0.816817,0.165613,0.016435,0.884191,0.901857,0.884,0.816817,0.815315,0.878893,0.815315,0.03287,0.887348,0.878893,0.877163,0.878893,0.889273,0.821321,0.904255,0.88587,0.816817,0.897569,0.897569,0.897569,0.897569,0.832031,0.815315,0.822823,0.81982,0.054362,0.816817,0.882569,0.903054,0.816817,0.877163,0.816817,0.815315,0.818318,0.815315,0.001264,0.005057,0.016435,0.001264,0,0.003793,0.816817,0.102402,0.815315,0.006321,0.23038,0.896552,0.23038,0.901408,0.902817,0.886726,0.886819,0.058154,0.816817,0.818318
156766505,0.901042,0.881041,0.231353,0.05689,0.863139,0.891192,0.830729,0.87145,0.890909,0.891697,0.900645,0.877358,0.893758,0.883803,0.897368,0.891743,0.894934,0.873921,0.884404,0.888073,0.816817,0.816817,0.816817,0.816817,0.816817,0.16182,0.013906,0.884191,0.895225,0.884,0.816817,0.816817,0.877163,0.816817,0.031606,0.887348,0.878893,0.877163,0.885813,0.889273,0.821321,0.904255,0.88587,0.816817,0.901042,0.901042,0.901042,0.897569,0.832031,0.815315,0.822823,0.81982,0.053097,0.816817,0.882569,0.88579,0.816817,0.877163,0.816817,0.816817,0.818318,0.816817,0.002528,0.006321,0.017699,0.005057,0.003793,0,0.816817,0.099874,0.815315,0.007585,0.227848,0.896552,0.227848,0.901408,0.902817,0.886726,0.886819,0.05689,0.816817,0.818318
149287217,0.871528,0.873606,0.812312,0.81982,0.866788,0.868739,0.007508,0.885886,0.878788,0.879061,0.869369,0.871698,0.897898,0.896127,0.885886,0.875229,0.868668,0.868739,0.882569,0.86422,0.021021,0.022523,0.016517,0.013514,0.009009,0.81982,0.818318,0.865809,0.882883,0.887387,0.004505,0.006006,0.863322,0.031532,0.818318,0.87175,0.868512,0.868512,0.865052,0.866782,0.081081,0.878378,0.898551,0.018018,0.875,0.876736,0.876736,0.876736,0.045045,0.039039,0.015015,0.007508,0.81982,0.003003,0.875229,0.893393,0.009009,0.866782,0.004505,0.034535,0.004505,0.036036,0.816817,0.816817,0.816817,0.816817,0.816817,0.816817,0,0.81982,0.039039,0.815315,0.812312,0.884384,0.812312,0.908408,0.906907,0.877876,0.885886,0.81982,0.018018,0.084084
21063917,0.899306,0.873606,0.229508,0.099622,0.872263,0.889465,0.833333,0.896861,0.884848,0.880866,0.905806,0.873585,0.907039,0.890845,0.896053,0.889908,0.896811,0.877375,0.877064,0.880734,0.818318,0.818318,0.818318,0.818318,0.818318,0.164349,0.10493,0.882353,0.893899,0.892,0.816817,0.813814,0.877163,0.815315,0.103405,0.887348,0.880623,0.878893,0.880623,0.892734,0.818318,0.904255,0.887681,0.81982,0.897569,0.895833,0.897569,0.897569,0.829427,0.815315,0.827327,0.818318,0.095839,0.815315,0.877064,0.884462,0.81982,0.878893,0.818318,0.815315,0.81982,0.815315,0.101138,0.10493,0.11378,0.103666,0.102402,0.099874,0.81982,0,0.816817,0.103666,0.224051,0.893899,0.225316,0.878873,0.88169,0.897345,0.891117,0.098485,0.81982,0.818318
21038821,0.875,0.873606,0.810811,0.815315,0.864964,0.868739,0.036036,0.884384,0.882828,0.879061,0.87988,0.871698,0.884384,0.892606,0.882883,0.873394,0.866792,0.868739,0.880734,0.87156,0.024024,0.028529,0.028529,0.033033,0.036036,0.815315,0.816817,0.871324,0.884384,0.887387,0.037538,0.036036,0.866782,0.039039,0.816817,0.864818,0.870242,0.870242,0.866782,0.863322,0.085586,0.876877,0.894928,0.051051,0.871528,0.876736,0.873264,0.876736,0.009009,0.006006,0.042042,0.040541,0.809309,0.036036,0.873394,0.87988,0.042042,0.868512,0.037538,0.012012,0.037538,0.003003,0.815315,0.815315,0.815315,0.815315,0.815315,0.815315,0.039039,0.816817,0,0.813814,0.812312,0.884384,0.810811,0.885886,0.902402,0.876106,0.887387,0.815315,0.051051,0.051051
241897474,0.899306,0.879182,0.235145,0.059418,0.859489,0.880829,0.829427,0.872945,0.890909,0.891697,0.896774,0.877358,0.893758,0.882042,0.898684,0.886239,0.896811,0.894646,0.884404,0.888073,0.815315,0.813814,0.815315,0.815315,0.815315,0.166877,0.017699,0.884191,0.901857,0.897333,0.815315,0.813814,0.875433,0.813814,0.035398,0.887348,0.877163,0.875433,0.877163,0.889273,0.81982,0.904255,0.884058,0.815315,0.897569,0.897569,0.897569,0.897569,0.830729,0.813814,0.821321,0.818318,0.055626,0.815315,0.882569,0.887118,0.815315,0.875433,0.815315,0.813814,0.816817,0.813814,0.005057,0.006321,0.020228,0.007585,0.006321,0.007585,0.815315,0.103666,0.813814,0,0.23038,0.895225,0.23038,0.901408,0.880282,0.888496,0.888252,0.059418,0.815315,0.816817
32265024,0.890625,0.892193,0.036709,0.226582,0.864964,0.891192,0.822917,0.890882,0.890909,0.884477,0.904516,0.877358,0.89243,0.903169,0.897368,0.884404,0.902439,0.894646,0.875229,0.878899,0.810811,0.809309,0.812312,0.810811,0.809309,0.232911,0.236709,0.882353,0.901857,0.884,0.810811,0.809309,0.892734,0.815315,0.235443,0.883882,0.892734,0.891003,0.889273,0.887543,0.806306,0.900266,0.889493,0.812312,0.892361,0.892361,0.892361,0.892361,0.824219,0.807808,0.815315,0.813814,0.225316,0.810811,0.891743,0.884462,0.810811,0.892734,0.810811,0.813814,0.812312,0.812312,0.229114,0.23038,0.241772,0.231646,0.23038,0.227848,0.812312,0.224051,0.812312,0.23038,0,0.903183,0.024051,0.876056,0.877465,0.897345,0.891117,0.226582,0.810811,0.812312
18025358,0.850694,0.817844,0.892573,0.88992,0.819343,0.8981,0.883289,0.721973,0.830303,0.801444,0.643236,0.784906,0.196547,0.846831,0.287798,0.805505,0.776735,0.801382,0.790826,0.8,0.885886,0.884384,0.884384,0.882883,0.882883,0.897878,0.896552,0.803309,0.002653,0.224,0.884384,0.884384,0.904844,0.884384,0.891247,0.911612,0.908304,0.903114,0.906574,0.903114,0.878378,0.183511,0.836957,0.885886,0.850694,0.850694,0.850694,0.850694,0.897878,0.878378,0.885886,0.885886,0.891247,0.884384,0.801835,0.204515,0.884384,0.910035,0.884384,0.885886,0.884384,0.885886,0.903183,0.896552,0.897878,0.903183,0.896552,0.896552,0.884384,0.893899,0.884384,0.895225,0.903183,0,0.88992,0.829577,0.829577,0.79646,0.842407,0.897878,0.885886,0.884384
47531122,0.887153,0.890335,0.022785,0.227848,0.859489,0.880829,0.824219,0.893871,0.888889,0.884477,0.903226,0.877358,0.89243,0.899648,0.897368,0.888073,0.896811,0.896373,0.884404,0.880734,0.810811,0.810811,0.810811,0.809309,0.810811,0.234177,0.236709,0.880515,0.888594,0.881333,0.810811,0.809309,0.892734,0.812312,0.235443,0.880416,0.894464,0.892734,0.889273,0.891003,0.806306,0.897606,0.889493,0.812312,0.887153,0.888889,0.887153,0.887153,0.822917,0.804805,0.815315,0.813814,0.229114,0.810811,0.878899,0.880478,0.807808,0.880623,0.810811,0.810811,0.812312,0.803303,0.229114,0.23038,0.240506,0.23038,0.23038,0.227848,0.812312,0.225316,0.810811,0.23038,0.024051,0.88992,0,0.876056,0.870423,0.893805,0.889685,0.227848,0.812312,0.809309
204324151,0.835069,0.715613,0.874648,0.880282,0.755474,0.875648,0.88169,0.834081,0.820202,0.759928,0.819718,0.764151,0.843662,0.786972,0.835211,0.757798,0.774859,0.721934,0.755963,0.763303,0.878378,0.87988,0.908408,0.903904,0.900901,0.877465,0.880282,0.757353,0.829577,0.828169,0.906907,0.908408,0.870242,0.887387,0.880282,0.875217,0.873702,0.873702,0.870242,0.877163,0.885886,0.829577,0.791667,0.90991,0.833333,0.833333,0.833333,0.833333,0.885915,0.887387,0.906907,0.90991,0.880282,0.906907,0.752294,0.839437,0.87988,0.868512,0.899399,0.884384,0.906907,0.885886,0.901408,0.902817,0.9,0.9,0.901408,0.901408,0.908408,0.878873,0.885886,0.901408,0.876056,0.829577,0.876056,0,0.032394,0.722124,0.710602,0.880282,0.90991,0.882883
195764992,0.838542,0.715613,0.873239,0.878873,0.759124,0.879102,0.878873,0.832586,0.822222,0.756318,0.830986,0.762264,0.839437,0.785211,0.846479,0.759633,0.774859,0.720207,0.754128,0.766972,0.906907,0.902402,0.884384,0.884384,0.882883,0.876056,0.88169,0.753676,0.829577,0.823944,0.905405,0.902402,0.868512,0.881381,0.880282,0.885615,0.885813,0.885813,0.880623,0.887543,0.905405,0.826761,0.791667,0.882883,0.838542,0.838542,0.838542,0.838542,0.88169,0.902402,0.899399,0.905405,0.880282,0.882883,0.748624,0.842254,0.884384,0.866782,0.902402,0.881381,0.902402,0.905405,0.902817,0.904225,0.880282,0.901408,0.902817,0.902817,0.906907,0.88169,0.902402,0.880282,0.877465,0.829577,0.870423,0.032394,0,0.722124,0.707736,0.878873,0.882883,0.881381
KM052275,0.823009,0.702602,0.895575,0.900885,0.760949,0.892035,0.872566,0.79646,0.80202,0.732852,0.780531,0.726415,0.80885,0.80177,0.824779,0.73578,0.72045,0.322124,0.73211,0.72844,0.877876,0.877876,0.877876,0.874336,0.876106,0.888496,0.884956,0.731618,0.79646,0.80531,0.876106,0.876106,0.888496,0.879646,0.886726,0.888496,0.886726,0.890265,0.890265,0.890265,0.892035,0.80885,0.811594,0.890265,0.810619,0.810619,0.821239,0.810619,0.872566,0.876106,0.877876,0.877876,0.902655,0.876106,0.73945,0.80885,0.876106,0.892035,0.877876,0.876106,0.876106,0.877876,0.886726,0.888496,0.900885,0.886726,0.886726,0.886726,0.877876,0.897345,0.876106,0.888496,0.897345,0.79646,0.893805,0.722124,0.722124,0,0.743363,0.900885,0.892035,0.877876
AY148187,0.842014,0.747212,0.888252,0.883954,0.788321,0.896373,0.885387,0.814649,0.838384,0.761733,0.848138,0.798113,0.852436,0.822183,0.835244,0.768807,0.782364,0.739206,0.757798,0.759633,0.888889,0.885886,0.89039,0.887387,0.888889,0.893983,0.885387,0.768382,0.840974,0.84957,0.887387,0.887387,0.892734,0.888889,0.882521,0.906412,0.896194,0.906574,0.891003,0.891003,0.89039,0.848138,0.836957,0.885886,0.842014,0.838542,0.840278,0.840278,0.885387,0.887387,0.89039,0.885886,0.879656,0.887387,0.759633,0.839542,0.902402,0.892734,0.887387,0.887387,0.887387,0.885886,0.885387,0.883954,0.883954,0.886819,0.886819,0.886819,0.885886,0.891117,0.887387,0.888252,0.891117,0.842407,0.889685,0.710602,0.707736,0.743363,0,0.883954,0.885886,0.887387
M37899,0.899306,0.888476,0.231061,0,0.864964,0.88601,0.828125,0.889387,0.888889,0.880866,0.900645,0.875472,0.893758,0.882042,0.894737,0.884404,0.894934,0.889465,0.873394,0.889908,0.818318,0.818318,0.807808,0.818318,0.818318,0.175727,0.064475,0.880515,0.897878,0.888,0.81982,0.818318,0.878893,0.816817,0.05303,0.889081,0.878893,0.877163,0.880623,0.887543,0.813814,0.902926,0.887681,0.81982,0.895833,0.899306,0.895833,0.895833,0.825521,0.815315,0.825826,0.822823,0.008838,0.81982,0.880734,0.889774,0.81982,0.878893,0.81982,0.818318,0.81982,0.810811,0.05689,0.060683,0.068268,0.059418,0.058154,0.05689,0.81982,0.098485,0.815315,0.059418,0.226582,0.897878,0.227848,0.880282,0.878873,0.900885,0.883954,0,0.81982,0.81982
KF214742,0.876736,0.873606,0.812312,0.81982,0.864964,0.870466,0.01952,0.885886,0.892929,0.884477,0.872372,0.871698,0.893393,0.899648,0.884384,0.873394,0.868668,0.872193,0.878899,0.877064,0.033033,0.033033,0.028529,0.025526,0.021021,0.818318,0.818318,0.869485,0.884384,0.885886,0.016517,0.015015,0.865052,0.043544,0.818318,0.868284,0.871972,0.871972,0.865052,0.870242,0.091592,0.881381,0.893116,0,0.875,0.878472,0.878472,0.878472,0.057057,0.051051,0.027027,0.016517,0.821321,0.015015,0.875229,0.893393,0.021021,0.866782,0.016517,0.046547,0.016517,0.048048,0.816817,0.816817,0.816817,0.816817,0.816817,0.816817,0.018018,0.81982,0.051051,0.815315,0.810811,0.885886,0.812312,0.90991,0.882883,0.892035,0.885886,0.81982,0,0.096096
GQ411199,0.878472,0.873606,0.806306,0.81982,0.868613,0.870466,0.081081,0.885886,0.880808,0.884477,0.87988,0.867925,0.899399,0.892606,0.876877,0.873394,0.87242,0.899827,0.884404,0.869725,0.070571,0.075075,0.073574,0.078078,0.081081,0.807808,0.821321,0.869485,0.884384,0.89039,0.082583,0.081081,0.868512,0.082583,0.821321,0.866551,0.871972,0.871972,0.866782,0.863322,0.130631,0.881381,0.894928,0.096096,0.878472,0.878472,0.878472,0.878472,0.057057,0.054054,0.087087,0.085586,0.81982,0.081081,0.87156,0.882883,0.087087,0.868512,0.082583,0.06006,0.082583,0.051051,0.818318,0.818318,0.81982,0.818318,0.818318,0.818318,0.084084,0.818318,0.051051,0.816817,0.812312,0.884384,0.809309,0.882883,0.881381,0.877876,0.887387,0.81982,0.096096,0