species,726965490,229554367,807066835,928083857,514054828,672432742,32265024,138873,47531122,378941792,5689342,726965486,359427494,725827723,402914238,18999349,21038821,204324151,210148195,GQ411199,28395436,34447098,928083853,554888643,928083864,156766537,514054798,726965478,1334800,149287217,698029512,KF214742,514054792,195764992,928083849,672351302,156766533,514054822,18158484,336181117,38112395,38260410,589917388,KM052275,241897474,726965494,400261362,399221035,62857328,746590040,51872299,18029444,319826928,375127533,7959361,162289596,383289787,22252953,902816415,482679745,410825520,514252782,944382763,39726203,726965482,257677,816270693,7321336,156766521,3170012,156766545,38260414,21063917,AY148187,156766509,389617268,156766505,18025358,416948801,928083860,38112390,753220758,283139266
726965490,0,0.863139,0.868739,0.024024,0.869792,0.021021,0.809309,0.818318,0.810811,0.868668,0.871747,0.009009,0.025526,0.028571,0.024024,0.021021,0.028529,0.87988,0.818318,0.075075,0.869811,0.863971,0.027027,0.896739,0.031532,0.815315,0.873264,0.016517,0.809309,0.022523,0.888889,0.033033,0.873264,0.902402,0.03003,0.01952,0.815315,0.873264,0.897887,0.887387,0.025526,0.021021,0.876877,0.877876,0.813814,0.007508,0.872372,0.891892,0.866319,0.179872,0.873874,0.893393,0.81982,0.067599,0.882883,0.818318,0.84593,0.078078,0.027027,0.028529,0.880866,0.034535,0.869369,0.87156,0.013514,0.875229,0.024024,0.01952,0.815315,0.86789,0.815315,0.021021,0.818318,0.885886,0.815315,0.87156,0.816817,0.884384,0.031532,0.022523,0.021021,0.816817,0.022523
229554367,0.863139,0,0.737226,0.863139,0.766423,0.863139,0.864964,0.864964,0.859489,0.763602,0.732342,0.859489,0.863139,0.899048,0.864964,0.864964,0.864964,0.755474,0.866788,0.868613,0.745283,0.520221,0.861314,0.757299,0.861314,0.861314,0.768248,0.863139,0.857664,0.866788,0.815693,0.864964,0.768248,0.759124,0.866788,0.868613,0.861314,0.766423,0.770073,0.797445,0.868613,0.868613,0.813869,0.760949,0.859489,0.863139,0.821168,0.812044,0.768248,0.899358,0.790146,0.817518,0.859489,0.869464,0.821168,0.872263,0.607558,0.866788,0.868613,0.868613,0.523723,0.866788,0.790146,0.513761,0.864964,0.517431,0.863139,0.863139,0.861314,0.517431,0.857664,0.863139,0.872263,0.788321,0.861314,0.530275,0.863139,0.819343,0.866788,0.866788,0.863139,0.864964,0.863139
807066835,0.868739,0.737226,0,0.868739,0.793403,0.868739,0.894646,0.889465,0.896373,0.716698,0.717472,0.868739,0.870466,0.893333,0.88601,0.867012,0.868739,0.721934,0.891192,0.899827,0.718868,0.726103,0.870466,0.809783,0.872193,0.879102,0.793403,0.884283,0.894646,0.868739,0.7962,0.872193,0.791667,0.720207,0.867012,0.868739,0.894646,0.791667,0.78169,0.773748,0.870466,0.870466,0.797927,0.322124,0.894646,0.868739,0.803109,0.7962,0.795139,0.882227,0.773748,0.797927,0.879102,0.867133,0.801382,0.872193,0.677326,0.879102,0.868739,0.868739,0.725632,0.868739,0.734024,0.715596,0.8981,0.721101,0.870466,0.868739,0.894646,0.721101,0.875648,0.868739,0.877375,0.739206,0.875648,0.719266,0.873921,0.801382,0.88601,0.868739,0.868739,0.880829,0.867012
928083857,0.024024,0.863139,0.868739,0,0.873264,0.006006,0.812312,0.821321,0.812312,0.868668,0.873606,0.018018,0.010511,0.007619,0.006006,0.009009,0.040541,0.881381,0.821321,0.085586,0.869811,0.867647,0.009009,0.896739,0.010511,0.81982,0.876736,0.010511,0.812312,0.007508,0.887387,0.013514,0.876736,0.905405,0.042042,0.007508,0.81982,0.875,0.896127,0.888889,0.037538,0.036036,0.876877,0.876106,0.818318,0.022523,0.885886,0.891892,0.875,0.171306,0.869369,0.894895,0.822823,0.06993,0.882883,0.821321,0.851744,0.082583,0.039039,0.040541,0.879061,0.046547,0.885886,0.875229,0.015015,0.880734,0.009009,0.004505,0.81982,0.866055,0.81982,0.006006,0.818318,0.884384,0.81982,0.875229,0.81982,0.884384,0.016517,0.006006,0.006006,0.81982,0.033033
514054828,0.869792,0.766423,0.793403,0.873264,0,0.875,0.892361,0.899306,0.887153,0.814259,0.775093,0.871528,0.875,0.904762,0.876736,0.871528,0.871528,0.833333,0.895833,0.878472,0.809434,0.770221,0.871528,0.599638,0.876736,0.899306,0.005208,0.866319,0.888889,0.875,0.848958,0.875,0.003472,0.838542,0.875,0.875,0.897569,0.001736,0.647887,0.842014,0.871528,0.871528,0.842014,0.810619,0.897569,0.868056,0.852431,0.847222,0.005208,0.895075,0.84375,0.852431,0.895833,0.869464,0.850694,0.899306,0.758721,0.873264,0.871528,0.871528,0.768953,0.871528,0.840278,0.761468,0.868056,0.759633,0.871528,0.875,0.897569,0.765138,0.897569,0.875,0.897569,0.842014,0.899306,0.757798,0.901042,0.850694,0.875,0.871528,0.871528,0.899306,0.876736
672432742,0.021021,0.863139,0.868739,0.006006,0.875,0,0.810811,0.81982,0.810811,0.868668,0.871747,0.015015,0.007508,0.00381,0.006006,0.006006,0.037538,0.906907,0.818318,0.082583,0.869811,0.865809,0.009009,0.884058,0.013514,0.816817,0.876736,0.007508,0.810811,0.004505,0.887387,0.016517,0.873264,0.905405,0.039039,0.004505,0.816817,0.876736,0.894366,0.885886,0.034535,0.033033,0.878378,0.876106,0.815315,0.01952,0.885886,0.891892,0.875,0.167024,0.873874,0.896396,0.81982,0.06993,0.882883,0.818318,0.854651,0.07958,0.036036,0.037538,0.875451,0.043544,0.885886,0.873394,0.012012,0.880734,0.006006,0.001502,0.816817,0.86422,0.816817,0.003003,0.816817,0.887387,0.816817,0.875229,0.816817,0.884384,0.013514,0.006006,0.003003,0.818318,0.03003
32265024,0.809309,0.864964,0.894646,0.812312,0.892361,0.810811,0,0.226582,0.024051,0.902439,0.892193,0.812312,0.810811,0.817143,0.813814,0.822917,0.812312,0.876056,0.235443,0.812312,0.879245,0.882353,0.812312,0.891304,0.809309,0.241772,0.892361,0.809309,0.036709,0.812312,0.884,0.810811,0.892361,0.877465,0.807808,0.809309,0.231646,0.892361,0.897887,0.892377,0.812312,0.813814,0.897606,0.897345,0.23038,0.810811,0.897368,0.884462,0.890625,0.8394,0.904516,0.89243,0.225316,0.762238,0.901857,0.236709,0.863372,0.807808,0.807808,0.810811,0.884477,0.824219,0.894937,0.884404,0.810811,0.875229,0.810811,0.810811,0.23038,0.878899,0.23038,0.810811,0.224051,0.891117,0.229114,0.891743,0.227848,0.903183,0.815315,0.812312,0.812312,0.232911,0.810811
138873,0.818318,0.864964,0.889465,0.821321,0.899306,0.81982,0.226582,0,0.227848,0.889306,0.888476,0.807808,0.81982,0.826667,0.822823,0.825521,0.815315,0.880282,0.061249,0.81982,0.875472,0.880515,0.821321,0.88587,0.816817,0.068268,0.894097,0.818318,0.238509,0.81982,0.885333,0.81982,0.895833,0.878873,0.807808,0.818318,0.059418,0.895833,0.885563,0.889387,0.810811,0.818318,0.889628,0.900885,0.059418,0.818318,0.893421,0.883134,0.895833,0.845824,0.890323,0.884462,0.010601,0.771562,0.88992,0.064475,0.857558,0.813814,0.809309,0.815315,0.889892,0.822917,0.885678,0.880734,0.818318,0.875229,0.81982,0.81982,0.058154,0.889908,0.060683,0.81982,0.099622,0.883954,0.05689,0.889908,0.05689,0.88992,0.816817,0.821321,0.81982,0.175727,0.816817
47531122,0.810811,0.859489,0.896373,0.812312,0.887153,0.810811,0.024051,0.227848,0,0.900563,0.890335,0.810811,0.810811,0.817143,0.813814,0.822917,0.807808,0.876056,0.235443,0.809309,0.877358,0.880515,0.812312,0.889493,0.810811,0.240506,0.887153,0.810811,0.022785,0.812312,0.881333,0.812312,0.888889,0.870423,0.806306,0.809309,0.23038,0.888889,0.903169,0.892377,0.806306,0.810811,0.897606,0.893805,0.23038,0.810811,0.897368,0.87915,0.888889,0.847966,0.903226,0.89243,0.229114,0.759907,0.888594,0.236709,0.863372,0.806306,0.806306,0.804805,0.884477,0.822917,0.896203,0.878899,0.810811,0.884404,0.810811,0.810811,0.23038,0.882569,0.23038,0.810811,0.225316,0.889685,0.229114,0.888073,0.227848,0.88992,0.815315,0.809309,0.812312,0.234177,0.812312
378941792,0.868668,0.763602,0.716698,0.868668,0.814259,0.868668,0.902439,0.889306,0.900563,0,0.724203,0.868668,0.870544,0.895238,0.870544,0.868668,0.866792,0.774859,0.894934,0.87242,0.428302,0.726079,0.868668,0.827392,0.868668,0.88743,0.814259,0.868668,0.896811,0.868668,0.774859,0.868668,0.814259,0.774859,0.868668,0.868668,0.896811,0.814259,0.79925,0.761726,0.868668,0.868668,0.771107,0.72045,0.896811,0.868668,0.778612,0.776735,0.814259,0.888651,0.765478,0.771107,0.893058,0.871795,0.776735,0.894934,0.712209,0.866792,0.868668,0.87242,0.733583,0.870544,0.78424,0.733583,0.868668,0.733583,0.868668,0.868668,0.896811,0.729831,0.894934,0.870544,0.896811,0.782364,0.896811,0.757974,0.894934,0.776735,0.866792,0.868668,0.868668,0.885553,0.868668
5689342,0.871747,0.732342,0.717472,0.873606,0.775093,0.871747,0.892193,0.888476,0.890335,0.724203,0,0.86803,0.866171,0.906667,0.875465,0.871747,0.873606,0.715613,0.895911,0.873606,0.703774,0.719331,0.871747,0.791822,0.875465,0.881041,0.776952,0.871747,0.892193,0.873606,0.79368,0.873606,0.775093,0.715613,0.871747,0.871747,0.881041,0.775093,0.773234,0.795539,0.873606,0.864312,0.799257,0.702602,0.879182,0.873606,0.789963,0.819703,0.775093,0.910064,0.782528,0.810409,0.888476,0.871795,0.817844,0.881041,0.680233,0.869888,0.871747,0.873606,0.72119,0.877323,0.750929,0.724907,0.871747,0.723048,0.871747,0.864312,0.877323,0.719331,0.881041,0.871747,0.873606,0.747212,0.881041,0.724907,0.881041,0.817844,0.877323,0.873606,0.864312,0.888476,0.873606
726965486,0.009009,0.859489,0.868739,0.018018,0.871528,0.015015,0.812312,0.807808,0.810811,0.868668,0.86803,0,0.01952,0.020952,0.018018,0.015015,0.028529,0.908408,0.81982,0.073574,0.869811,0.863971,0.021021,0.896739,0.025526,0.816817,0.869792,0.010511,0.810811,0.016517,0.89039,0.028529,0.869792,0.884384,0.027027,0.013514,0.816817,0.869792,0.894366,0.884384,0.025526,0.021021,0.878378,0.877876,0.815315,0.007508,0.872372,0.891892,0.866319,0.175589,0.875375,0.896396,0.804805,0.067599,0.884384,0.81982,0.854651,0.076577,0.027027,0.025526,0.877256,0.034535,0.869369,0.873394,0.007508,0.875229,0.018018,0.013514,0.816817,0.869725,0.816817,0.015015,0.818318,0.89039,0.816817,0.873394,0.816817,0.884384,0.025526,0.016517,0.015015,0.815315,0.01952
359427494,0.025526,0.863139,0.870466,0.010511,0.875,0.007508,0.810811,0.81982,0.810811,0.870544,0.866171,0.01952,0,0.011429,0.010511,0.010511,0.042042,0.87988,0.81982,0.087087,0.867925,0.865809,0.013514,0.884058,0.018018,0.816817,0.873264,0.012012,0.810811,0.009009,0.885886,0.021021,0.876736,0.884384,0.043544,0.009009,0.816817,0.876736,0.890845,0.888889,0.039039,0.037538,0.87988,0.876106,0.815315,0.024024,0.885886,0.893393,0.875,0.171306,0.876877,0.896396,0.81982,0.072261,0.882883,0.81982,0.851744,0.084084,0.040541,0.042042,0.877256,0.048048,0.87988,0.875229,0.016517,0.878899,0.010511,0.006006,0.816817,0.86789,0.816817,0.007508,0.81982,0.902402,0.816817,0.875229,0.816817,0.884384,0.018018,0.010511,0.007508,0.816817,0.034535
725827723,0.028571,0.899048,0.893333,0.007619,0.904762,0.00381,0.817143,0.826667,0.817143,0.895238,0.906667,0.020952,0.011429,0,0.009524,0.007619,0.047619,0.891429,0.824762,0.049524,0.902857,0.887619,0.011429,0.891429,0.017143,0.824762,0.904762,0.011429,0.817143,0.007619,0.881905,0.020952,0.904762,0.891429,0.049524,0.007619,0.822857,0.904762,0.893333,0.895238,0.04381,0.041905,0.895238,0.895238,0.820952,0.026667,0.891429,0.891429,0.904762,0.171306,0.893333,0.887619,0.824762,0.356643,0.902857,0.824762,0.898256,0.089524,0.045714,0.047619,0.897143,0.055238,0.870476,0.895238,0.017143,0.897143,0.007619,0.00381,0.822857,0.881905,0.824762,0.005714,0.822857,0.897143,0.822857,0.897143,0.822857,0.904762,0.015238,0.009524,0.005714,0.826667,0.034286
402914238,0.024024,0.864964,0.88601,0.006006,0.876736,0.006006,0.813814,0.822823,0.813814,0.870544,0.875465,0.018018,0.010511,0.009524,0,0.009009,0.040541,0.90991,0.821321,0.085586,0.871698,0.871324,0.009009,0.893116,0.013514,0.81982,0.878472,0.010511,0.813814,0.007508,0.885886,0.016517,0.873264,0.905405,0.042042,0.007508,0.81982,0.878472,0.894366,0.885886,0.037538,0.036036,0.878378,0.877876,0.818318,0.022523,0.875375,0.893393,0.873264,0.171306,0.875375,0.896396,0.822823,0.074592,0.884384,0.821321,0.854651,0.082583,0.039039,0.040541,0.879061,0.046547,0.887387,0.877064,0.015015,0.878899,0.009009,0.004505,0.81982,0.86422,0.81982,0.006006,0.818318,0.885886,0.81982,0.877064,0.81982,0.885886,0.016517,0.006006,0.006006,0.821321,0.033033
18999349,0.021021,0.864964,0.867012,0.009009,0.871528,0.006006,0.822917,0.825521,0.822917,0.868668,0.871747,0.015015,0.010511,0.007619,0.009009,0,0.036036,0.88169,0.829427,0.081081,0.869811,0.865809,0.012012,0.894928,0.016517,0.830729,0.873264,0.010511,0.820312,0.007508,0.894667,0.01952,0.873264,0.878873,0.037538,0.007508,0.830729,0.873264,0.894366,0.887892,0.033033,0.031532,0.881649,0.872566,0.829427,0.01952,0.890789,0.877822,0.871528,0.169165,0.878906,0.89907,0.824219,0.074592,0.883289,0.832031,0.84593,0.078078,0.034535,0.036036,0.875451,0.041667,0.893229,0.873394,0.012012,0.880734,0.009009,0.004505,0.830729,0.86422,0.829427,0.006006,0.833333,0.885387,0.830729,0.873394,0.830729,0.883289,0.016517,0.009009,0.006006,0.828125,0.03003
21038821,0.028529,0.864964,0.868739,0.040541,0.871528,0.037538,0.812312,0.815315,0.807808,0.866792,0.873606,0.028529,0.042042,0.047619,0.040541,0.036036,0,0.885886,0.816817,0.051051,0.871698,0.869485,0.043544,0.894928,0.048048,0.815315,0.873264,0.036036,0.810811,0.039039,0.887387,0.051051,0.876736,0.902402,0.004505,0.036036,0.815315,0.876736,0.892606,0.884384,0.003003,0.012012,0.876877,0.876106,0.813814,0.024024,0.882883,0.87988,0.875,0.188437,0.87988,0.884384,0.816817,0.062937,0.884384,0.816817,0.848837,0.085586,0.001502,0.006006,0.879061,0.009009,0.884384,0.87156,0.033033,0.880734,0.040541,0.036036,0.815315,0.87156,0.815315,0.037538,0.813814,0.887387,0.815315,0.873394,0.815315,0.884384,0.042042,0.039039,0.037538,0.815315,0.039039
204324151,0.87988,0.755474,0.721934,0.881381,0.833333,0.906907,0.876056,0.880282,0.876056,0.774859,0.715613,0.908408,0.87988,0.891429,0.90991,0.88169,0.885886,0,0.880282,0.882883,0.764151,0.757353,0.90991,0.791667,0.881381,0.9,0.833333,0.87988,0.874648,0.908408,0.828169,0.90991,0.833333,0.032394,0.884384,0.900901,0.9,0.833333,0.786972,0.834081,0.885886,0.884384,0.829577,0.722124,0.892958,0.878378,0.835211,0.839437,0.835069,0.888651,0.819718,0.843662,0.880282,0.855478,0.829577,0.880282,0.706395,0.885886,0.885886,0.887387,0.759928,0.885915,0.701408,0.752294,0.884384,0.755963,0.884384,0.87988,0.901408,0.763303,0.902817,0.908408,0.878873,0.710602,0.901408,0.757798,0.901408,0.829577,0.902402,0.881381,0.906907,0.877465,0.887387
210148195,0.818318,0.866788,0.891192,0.821321,0.895833,0.818318,0.235443,0.061249,0.235443,0.894934,0.895911,0.81982,0.81982,0.824762,0.821321,0.829427,0.816817,0.880282,0,0.821321,0.875472,0.884191,0.818318,0.884058,0.815315,0.04804,0.895833,0.818318,0.248447,0.818318,0.884,0.818318,0.895833,0.880282,0.815315,0.818318,0.034134,0.895833,0.889085,0.890882,0.818318,0.818318,0.890957,0.886726,0.035398,0.81982,0.890789,0.877822,0.895833,0.843683,0.889032,0.887118,0.057715,0.773893,0.891247,0.037927,0.831395,0.822823,0.816817,0.816817,0.895307,0.830729,0.885678,0.884404,0.818318,0.889908,0.818318,0.818318,0.03287,0.899083,0.036662,0.818318,0.103405,0.882521,0.03287,0.891743,0.031606,0.891247,0.824324,0.81982,0.81982,0.173198,0.81982
GQ411199,0.075075,0.868613,0.899827,0.085586,0.878472,0.082583,0.812312,0.81982,0.809309,0.87242,0.873606,0.073574,0.087087,0.049524,0.085586,0.081081,0.051051,0.882883,0.821321,0,0.867925,0.869485,0.085586,0.894928,0.093093,0.81982,0.878472,0.081081,0.806306,0.084084,0.89039,0.096096,0.878472,0.881381,0.052553,0.081081,0.818318,0.878472,0.892606,0.885886,0.051051,0.06006,0.881381,0.876106,0.816817,0.070571,0.876877,0.882883,0.878472,0.192719,0.87988,0.899399,0.81982,0.123543,0.884384,0.821321,0.851744,0.130631,0.04955,0.054054,0.884477,0.057057,0.896396,0.87156,0.078078,0.884404,0.085586,0.081081,0.818318,0.869725,0.818318,0.082583,0.818318,0.887387,0.818318,0.873394,0.818318,0.881381,0.087087,0.084084,0.082583,0.807808,0.082583
28395436,0.869811,0.745283,0.718868,0.869811,0.809434,0.869811,0.879245,0.875472,0.877358,0.428302,0.703774,0.869811,0.867925,0.902857,0.871698,0.869811,0.871698,0.764151,0.875472,0.867925,0,0.739623,0.869811,0.809434,0.871698,0.877358,0.809434,0.867925,0.877358,0.871698,0.786792,0.871698,0.809434,0.762264,0.869811,0.871698,0.877358,0.809434,0.798113,0.766038,0.871698,0.866038,0.788679,0.726415,0.877358,0.869811,0.784906,0.784906,0.809434,0.899358,0.80566,0.803774,0.873585,0.871795,0.784906,0.873585,0.712209,0.867925,0.871698,0.869811,0.741509,0.871698,0.792453,0.739623,0.867925,0.739623,0.871698,0.869811,0.877358,0.739623,0.877358,0.867925,0.873585,0.798113,0.877358,0.739623,0.877358,0.784906,0.871698,0.869811,0.869811,0.873585,0.869811
34447098,0.863971,0.520221,0.726103,0.867647,0.770221,0.865809,0.882353,0.880515,0.880515,0.726079,0.719331,0.863971,0.865809,0.887619,0.871324,0.865809,0.869485,0.757353,0.884191,0.869485,0.739623,0,0.865809,0.775735,0.867647,0.884191,0.770221,0.867647,0.878676,0.865809,0.808824,0.869485,0.770221,0.753676,0.867647,0.865809,0.884191,0.770221,0.777574,0.794118,0.871324,0.869485,0.803309,0.731618,0.884191,0.863971,0.806985,0.805147,0.770221,0.875803,0.799632,0.795956,0.882353,0.88345,0.803309,0.884191,0.590116,0.873162,0.871324,0.871324,0.075368,0.871324,0.757353,0.0625,0.865809,0.075368,0.865809,0.865809,0.884191,0.080882,0.884191,0.865809,0.882353,0.768382,0.884191,0.130515,0.884191,0.803309,0.869485,0.867647,0.865809,0.880515,0.869485
928083853,0.027027,0.861314,0.870466,0.009009,0.871528,0.009009,0.812312,0.821321,0.812312,0.868668,0.871747,0.021021,0.013514,0.011429,0.009009,0.012012,0.043544,0.90991,0.818318,0.085586,0.869811,0.865809,0,0.884058,0.016517,0.81982,0.876736,0.013514,0.812312,0.010511,0.885886,0.01952,0.873264,0.906907,0.045045,0.010511,0.818318,0.873264,0.897887,0.884384,0.040541,0.039039,0.876877,0.877876,0.816817,0.025526,0.885886,0.891892,0.875,0.175589,0.873874,0.896396,0.821321,0.074592,0.882883,0.81982,0.851744,0.085586,0.042042,0.043544,0.877256,0.04955,0.885886,0.873394,0.018018,0.880734,0.012012,0.007508,0.818318,0.86055,0.818318,0.009009,0.816817,0.882883,0.818318,0.873394,0.818318,0.887387,0.01952,0.009009,0.009009,0.821321,0.036036
554888643,0.896739,0.757299,0.809783,0.896739,0.599638,0.884058,0.891304,0.88587,0.889493,0.827392,0.791822,0.896739,0.884058,0.891429,0.893116,0.894928,0.894928,0.791667,0.884058,0.894928,0.809434,0.775735,0.884058,0,0.900362,0.884058,0.597826,0.900362,0.891304,0.898551,0.826087,0.893116,0.597826,0.791667,0.894928,0.893116,0.884058,0.599638,0.603261,0.838768,0.894928,0.894928,0.835145,0.811594,0.884058,0.882246,0.851449,0.82971,0.597826,0.890792,0.842391,0.842391,0.88587,0.876457,0.836957,0.889493,0.747093,0.900362,0.894928,0.894928,0.786232,0.893116,0.835145,0.774312,0.896739,0.779817,0.898551,0.893116,0.88587,0.776147,0.884058,0.887681,0.887681,0.836957,0.88587,0.770642,0.88587,0.836957,0.894928,0.893116,0.884058,0.882246,0.880435
928083864,0.031532,0.861314,0.872193,0.010511,0.876736,0.013514,0.809309,0.816817,0.810811,0.868668,0.875465,0.025526,0.018018,0.017143,0.013514,0.016517,0.048048,0.881381,0.815315,0.093093,0.871698,0.867647,0.016517,0.900362,0,0.813814,0.873264,0.018018,0.806306,0.015015,0.884384,0.024024,0.878472,0.885886,0.04955,0.015015,0.813814,0.873264,0.894366,0.887387,0.045045,0.043544,0.87988,0.876106,0.812312,0.03003,0.881381,0.891892,0.871528,0.179872,0.875375,0.894895,0.816817,0.074592,0.884384,0.815315,0.851744,0.09009,0.046547,0.048048,0.859206,0.054054,0.884384,0.86422,0.022523,0.87156,0.016517,0.012012,0.813814,0.875229,0.813814,0.013514,0.815315,0.885886,0.813814,0.875229,0.813814,0.885886,0.024024,0.013514,0.013514,0.81982,0.040541
156766537,0.815315,0.861314,0.879102,0.81982,0.899306,0.816817,0.241772,0.068268,0.240506,0.88743,0.881041,0.816817,0.816817,0.824762,0.81982,0.830729,0.815315,0.9,0.04804,0.81982,0.877358,0.884191,0.81982,0.884058,0.813814,0,0.897569,0.816817,0.245259,0.816817,0.882667,0.816817,0.897569,0.880282,0.813814,0.815315,0.015171,0.897569,0.883803,0.872945,0.815315,0.815315,0.904255,0.900885,0.020228,0.816817,0.897368,0.903054,0.899306,0.843683,0.898065,0.89243,0.064475,0.776224,0.903183,0.030341,0.840116,0.821321,0.815315,0.815315,0.891697,0.832031,0.89507,0.882569,0.816817,0.884404,0.816817,0.816817,0.016435,0.888073,0.018963,0.816817,0.11378,0.883954,0.015171,0.891743,0.017699,0.897878,0.822823,0.818318,0.818318,0.175727,0.815315
