species,726965490,229554367,807066835,928083857,514054828,672432742,32265024,138873,47531122,378941792,5689342,726965486,359427494,725827723,402914238,18999349,21038821,204324151,210148195,GQ411199,28395436,34447098,928083853,554888643,928083864,156766537,514054798,726965478,1334800,149287217,698029512,KF214742,514054792,195764992,928083849,672351302,156766533,514054822,18158484,336181117,38112395,38260410,589917388,KM052275,241897474,726965494,400261362,399221035,62857328,746590040,51872299,18029444,319826928,375127533,7959361,162289596,383289787,22252953,902816415,482679745,410825520,514252782,944382763,39726203,726965482,257677,816270693,7321336,156766521,3170012,156766545,38260414,21063917,AY148187,156766509,389617268,156766505,18025358,416948801,928083860,38112390,753220758,283139266
514054798,0.873264,0.768248,0.793403,0.876736,0.005208,0.876736,0.892361,0.894097,0.887153,0.814259,0.776952,0.869792,0.873264,0.904762,0.878472,0.873264,0.873264,0.833333,0.895833,0.878472,0.809434,0.770221,0.876736,0.597826,0.873264,0.897569,0,0.868056,0.888889,0.876736,0.850694,0.878472,0.001736,0.838542,0.876736,0.876736,0.899306,0.003472,0.647887,0.84375,0.873264,0.869792,0.850694,0.810619,0.897569,0.869792,0.848958,0.840278,0.006944,0.892934,0.852431,0.852431,0.895833,0.871795,0.852431,0.899306,0.755814,0.875,0.876736,0.876736,0.768953,0.873264,0.840278,0.761468,0.868056,0.759633,0.873264,0.876736,0.897569,0.765138,0.897569,0.876736,0.897569,0.840278,0.899306,0.757798,0.897569,0.850694,0.873264,0.873264,0.873264,0.897569,0.875
726965478,0.016517,0.863139,0.884283,0.010511,0.866319,0.007508,0.809309,0.818318,0.810811,0.868668,0.871747,0.010511,0.012012,0.011429,0.010511,0.010511,0.036036,0.87988,0.818318,0.081081,0.867925,0.867647,0.013514,0.900362,0.018018,0.816817,0.868056,0,0.809309,0.009009,0.885886,0.021021,0.868056,0.882883,0.037538,0.009009,0.816817,0.868056,0.892606,0.884384,0.033033,0.028529,0.876877,0.876106,0.815315,0.015015,0.881381,0.891892,0.866319,0.162741,0.873874,0.896396,0.81982,0.067599,0.881381,0.818318,0.854651,0.075075,0.034535,0.036036,0.871841,0.042042,0.878378,0.873394,0.006006,0.873394,0.010511,0.006006,0.816817,0.87156,0.816817,0.007508,0.818318,0.888889,0.816817,0.875229,0.816817,0.882883,0.018018,0.009009,0.007508,0.816817,0.025526
1334800,0.809309,0.857664,0.894646,0.812312,0.888889,0.810811,0.036709,0.238509,0.022785,0.896811,0.892193,0.810811,0.810811,0.817143,0.813814,0.820312,0.810811,0.874648,0.248447,0.806306,0.877358,0.878676,0.812312,0.891304,0.806306,0.245259,0.888889,0.809309,0,0.812312,0.878667,0.812312,0.888889,0.873239,0.804805,0.809309,0.235145,0.888889,0.897887,0.895366,0.810811,0.810811,0.885638,0.895575,0.235145,0.809309,0.890789,0.880478,0.888889,0.841542,0.882581,0.89243,0.239752,0.757576,0.891247,0.240202,0.848837,0.803303,0.804805,0.809309,0.882671,0.821615,0.890704,0.878899,0.809309,0.882569,0.810811,0.810811,0.235145,0.880734,0.235145,0.810811,0.229508,0.888252,0.233881,0.888073,0.231353,0.892573,0.812312,0.812312,0.812312,0.23641,0.812312
149287217,0.022523,0.866788,0.868739,0.007508,0.875,0.004505,0.812312,0.81982,0.812312,0.868668,0.873606,0.016517,0.009009,0.007619,0.007508,0.007508,0.039039,0.908408,0.818318,0.084084,0.871698,0.865809,0.010511,0.898551,0.015015,0.816817,0.876736,0.009009,0.812312,0,0.887387,0.018018,0.876736,0.906907,0.040541,0.006006,0.816817,0.873264,0.896127,0.885886,0.036036,0.034535,0.878378,0.877876,0.815315,0.021021,0.885886,0.893393,0.871528,0.171306,0.869369,0.897898,0.81982,0.072261,0.882883,0.818318,0.854651,0.081081,0.037538,0.039039,0.879061,0.045045,0.885886,0.880734,0.013514,0.882569,0.007508,0.003003,0.816817,0.86055,0.816817,0.004505,0.81982,0.885886,0.816817,0.875229,0.816817,0.884384,0.015015,0.007508,0.004505,0.81982,0.031532
698029512,0.888889,0.815693,0.7962,0.887387,0.848958,0.887387,0.884,0.885333,0.881333,0.774859,0.79368,0.89039,0.885886,0.881905,0.885886,0.894667,0.887387,0.828169,0.884,0.89039,0.786792,0.808824,0.885886,0.826087,0.884384,0.882667,0.850694,0.885886,0.878667,0.887387,0,0.885886,0.848958,0.823944,0.887387,0.887387,0.882667,0.848958,0.832746,0.717489,0.887387,0.887387,0.154667,0.80531,0.897333,0.887387,0.258667,0.161333,0.848958,0.890792,0.644,0.158667,0.881333,0.871795,0.224,0.884,0.781977,0.888889,0.887387,0.887387,0.803249,0.897333,0.850667,0.811009,0.885886,0.80367,0.887387,0.887387,0.884,0.809174,0.884,0.887387,0.892,0.84957,0.884,0.818349,0.884,0.224,0.89039,0.887387,0.887387,0.886667,0.888889
KF214742,0.033033,0.864964,0.872193,0.013514,0.875,0.016517,0.810811,0.81982,0.812312,0.868668,0.873606,0.028529,0.021021,0.020952,0.016517,0.01952,0.051051,0.90991,0.818318,0.096096,0.871698,0.869485,0.01952,0.893116,0.024024,0.816817,0.878472,0.021021,0.812312,0.018018,0.885886,0,0.878472,0.882883,0.052553,0.015015,0.816817,0.878472,0.899648,0.885886,0.048048,0.046547,0.87988,0.890265,0.815315,0.033033,0.884384,0.893393,0.876736,0.182013,0.872372,0.893393,0.821321,0.079254,0.884384,0.818318,0.851744,0.091592,0.04955,0.051051,0.884477,0.057057,0.887387,0.877064,0.025526,0.878899,0.01952,0.015015,0.816817,0.877064,0.816817,0.016517,0.81982,0.885886,0.816817,0.873394,0.816817,0.885886,0.027027,0.016517,0.016517,0.818318,0.043544
514054792,0.873264,0.768248,0.791667,0.876736,0.003472,0.873264,0.892361,0.895833,0.888889,0.814259,0.775093,0.869792,0.876736,0.904762,0.873264,0.873264,0.876736,0.833333,0.895833,0.878472,0.809434,0.770221,0.873264,0.597826,0.878472,0.897569,0.001736,0.868056,0.888889,0.876736,0.848958,0.878472,0,0.838542,0.873264,0.876736,0.897569,0.001736,0.647887,0.84375,0.876736,0.869792,0.852431,0.821239,0.897569,0.873264,0.848958,0.840278,0.005208,0.895075,0.84375,0.852431,0.895833,0.871795,0.852431,0.899306,0.755814,0.875,0.876736,0.869792,0.768953,0.876736,0.840278,0.761468,0.871528,0.759633,0.873264,0.873264,0.897569,0.765138,0.897569,0.875,0.897569,0.840278,0.899306,0.757798,0.901042,0.850694,0.876736,0.871528,0.873264,0.897569,0.878472
195764992,0.902402,0.759124,0.720207,0.905405,0.838542,0.905405,0.877465,0.878873,0.870423,0.774859,0.715613,0.884384,0.884384,0.891429,0.905405,0.878873,0.902402,0.032394,0.880282,0.881381,0.762264,0.753676,0.906907,0.791667,0.885886,0.880282,0.838542,0.882883,0.873239,0.906907,0.823944,0.882883,0.838542,0,0.900901,0.902402,0.901408,0.838542,0.785211,0.832586,0.905405,0.902402,0.826761,0.722124,0.901408,0.902402,0.835211,0.842254,0.852431,0.892934,0.814085,0.839437,0.880282,0.855478,0.829577,0.88169,0.706395,0.905405,0.902402,0.902402,0.756318,0.88169,0.708451,0.748624,0.906907,0.754128,0.902402,0.906907,0.902817,0.766972,0.904225,0.902402,0.876056,0.707736,0.902817,0.759633,0.902817,0.829577,0.899399,0.882883,0.906907,0.877465,0.881381
928083849,0.03003,0.866788,0.867012,0.042042,0.875,0.039039,0.807808,0.807808,0.806306,0.868668,0.871747,0.027027,0.043544,0.049524,0.042042,0.037538,0.004505,0.884384,0.815315,0.052553,0.869811,0.867647,0.045045,0.894928,0.04955,0.813814,0.876736,0.037538,0.804805,0.040541,0.887387,0.052553,0.873264,0.900901,0,0.037538,0.813814,0.876736,0.892606,0.884384,0.004505,0.013514,0.876877,0.879646,0.812312,0.025526,0.872372,0.881381,0.875,0.188437,0.87988,0.884384,0.807808,0.062937,0.884384,0.815315,0.848837,0.085586,0.003003,0.004505,0.877256,0.010511,0.881381,0.87156,0.034535,0.882569,0.042042,0.037538,0.813814,0.87156,0.813814,0.039039,0.815315,0.896396,0.813814,0.873394,0.813814,0.885886,0.043544,0.040541,0.039039,0.815315,0.040541
672351302,0.01952,0.868613,0.868739,0.007508,0.875,0.004505,0.809309,0.818318,0.809309,0.868668,0.871747,0.013514,0.009009,0.007619,0.007508,0.007508,0.036036,0.900901,0.818318,0.081081,0.871698,0.865809,0.010511,0.893116,0.015015,0.815315,0.876736,0.009009,0.809309,0.006006,0.887387,0.015015,0.876736,0.902402,0.037538,0,0.815315,0.876736,0.897887,0.885886,0.033033,0.031532,0.87988,0.876106,0.813814,0.018018,0.884384,0.891892,0.875,0.169165,0.872372,0.896396,0.81982,0.06993,0.882883,0.818318,0.854651,0.081081,0.034535,0.036036,0.879061,0.042042,0.885886,0.873394,0.013514,0.880734,0.007508,0.003003,0.815315,0.875229,0.815315,0.004505,0.813814,0.887387,0.815315,0.875229,0.816817,0.884384,0.015015,0.007508,0.004505,0.815315,0.028529
156766533,0.815315,0.861314,0.894646,0.81982,0.897569,0.816817,0.231646,0.059418,0.23038,0.896811,0.881041,0.816817,0.816817,0.822857,0.81982,0.830729,0.815315,0.9,0.034134,0.818318,0.877358,0.884191,0.818318,0.884058,0.813814,0.015171,0.899306,0.816817,0.235145,0.816817,0.882667,0.816817,0.897569,0.901408,0.813814,0.815315,0,0.897569,0.882042,0.872945,0.815315,0.815315,0.904255,0.886726,0.007585,0.816817,0.897368,0.903054,0.899306,0.843683,0.896774,0.895086,0.055626,0.771562,0.895225,0.017699,0.837209,0.821321,0.815315,0.815315,0.891697,0.832031,0.898862,0.882569,0.816817,0.884404,0.816817,0.816817,0.001264,0.888073,0.006321,0.816817,0.103666,0.886819,0.002528,0.891743,0.005057,0.903183,0.822823,0.818318,0.818318,0.166877,0.815315
514054822,0.873264,0.766423,0.791667,0.875,0.001736,0.876736,0.892361,0.895833,0.888889,0.814259,0.775093,0.869792,0.876736,0.904762,0.878472,0.873264,0.876736,0.833333,0.895833,0.878472,0.809434,0.770221,0.873264,0.599638,0.873264,0.897569,0.003472,0.868056,0.888889,0.873264,0.848958,0.878472,0.001736,0.838542,0.876736,0.876736,0.897569,0,0.647887,0.84375,0.869792,0.869792,0.840278,0.810619,0.897569,0.873264,0.848958,0.847222,0.006944,0.895075,0.84375,0.852431,0.895833,0.871795,0.852431,0.899306,0.755814,0.875,0.876736,0.876736,0.768953,0.873264,0.840278,0.761468,0.871528,0.759633,0.873264,0.873264,0.897569,0.765138,0.897569,0.876736,0.895833,0.838542,0.899306,0.757798,0.901042,0.850694,0.873264,0.871528,0.876736,0.901042,0.875
18158484,0.897887,0.770073,0.78169,0.896127,0.647887,0.894366,0.897887,0.885563,0.903169,0.79925,0.773234,0.894366,0.890845,0.893333,0.894366,0.894366,0.892606,0.786972,0.889085,0.892606,0.798113,0.777574,0.897887,0.603261,0.894366,0.883803,0.647887,0.892606,0.897887,0.896127,0.832746,0.899648,0.647887,0.785211,0.892606,0.897887,0.882042,0.647887,0,0.834507,0.892606,0.896127,0.84331,0.80177,0.882042,0.894366,0.839789,0.832746,0.646127,0.884368,0.827465,0.846831,0.883803,0.876457,0.84331,0.882042,0.741279,0.889085,0.892606,0.894366,0.783394,0.894366,0.816901,0.776147,0.892606,0.777982,0.894366,0.896127,0.883803,0.785321,0.883803,0.894366,0.890845,0.822183,0.883803,0.785321,0.883803,0.846831,0.890845,0.894366,0.897887,0.885563,0.892606
336181117,0.887387,0.797445,0.773748,0.888889,0.842014,0.885886,0.892377,0.889387,0.892377,0.761726,0.795539,0.884384,0.888889,0.895238,0.885886,0.887892,0.884384,0.834081,0.890882,0.885886,0.766038,0.794118,0.884384,0.838768,0.887387,0.872945,0.84375,0.884384,0.895366,0.885886,0.717489,0.885886,0.84375,0.832586,0.884384,0.885886,0.872945,0.84375,0.834507,0,0.885886,0.884384,0.729447,0.79646,0.872945,0.882883,0.724963,0.717489,0.842014,0.890792,0.704036,0.718984,0.890882,0.874126,0.721973,0.87145,0.781977,0.89039,0.884384,0.884384,0.788809,0.886398,0.814649,0.785321,0.882883,0.785321,0.885886,0.885886,0.87145,0.790826,0.872945,0.885886,0.896861,0.814649,0.87145,0.787156,0.87145,0.721973,0.884384,0.884384,0.885886,0.887892,0.885886
38112395,0.025526,0.868613,0.870466,0.037538,0.871528,0.034535,0.812312,0.810811,0.806306,0.868668,0.873606,0.025526,0.039039,0.04381,0.037538,0.033033,0.003003,0.885886,0.818318,0.051051,0.871698,0.871324,0.040541,0.894928,0.045045,0.815315,0.873264,0.033033,0.810811,0.036036,0.887387,0.048048,0.876736,0.905405,0.004505,0.033033,0.815315,0.869792,0.892606,0.885886,0,0.009009,0.878378,0.877876,0.813814,0.021021,0.884384,0.881381,0.875,0.184154,0.87988,0.885886,0.818318,0.062937,0.884384,0.818318,0.848837,0.082583,0.001502,0.006006,0.873646,0.009009,0.887387,0.87156,0.03003,0.882569,0.037538,0.033033,0.815315,0.87156,0.815315,0.034535,0.815315,0.885886,0.815315,0.873394,0.816817,0.885886,0.039039,0.036036,0.034535,0.815315,0.036036
38260410,0.021021,0.868613,0.870466,0.036036,0.871528,0.033033,0.813814,0.818318,0.810811,0.868668,0.864312,0.021021,0.037538,0.041905,0.036036,0.031532,0.012012,0.884384,0.818318,0.06006,0.866038,0.869485,0.039039,0.894928,0.043544,0.815315,0.869792,0.028529,0.810811,0.034535,0.887387,0.046547,0.869792,0.902402,0.013514,0.031532,0.815315,0.869792,0.896127,0.884384,0.009009,0,0.885886,0.876106,0.813814,0.01952,0.887387,0.893393,0.871528,0.184154,0.873874,0.893393,0.81982,0.065268,0.885886,0.818318,0.854651,0.082583,0.010511,0.013514,0.877256,0.018018,0.885886,0.873394,0.025526,0.880734,0.036036,0.031532,0.815315,0.86789,0.815315,0.033033,0.815315,0.887387,0.815315,0.873394,0.816817,0.885886,0.039039,0.034535,0.033033,0.815315,0.033033
589917388,0.876877,0.813869,0.797927,0.876877,0.842014,0.878378,0.897606,0.889628,0.897606,0.771107,0.799257,0.878378,0.87988,0.895238,0.878378,0.881649,0.876877,0.829577,0.890957,0.881381,0.788679,0.803309,0.876877,0.835145,0.87988,0.904255,0.850694,0.876877,0.885638,0.878378,0.154667,0.87988,0.852431,0.826761,0.876877,0.87988,0.904255,0.840278,0.84331,0.729447,0.878378,0.885886,0,0.80885,0.904255,0.875375,0.228723,0.079787,0.848958,0.888651,0.647606,0.074468,0.893617,0.855478,0.183511,0.901596,0.776163,0.885886,0.876877,0.878378,0.805054,0.880319,0.843085,0.801835,0.878378,0.798165,0.878378,0.878378,0.904255,0.801835,0.904255,0.878378,0.904255,0.848138,0.904255,0.811009,0.904255,0.183511,0.878378,0.876877,0.878378,0.894947,0.876877
KM052275,0.877876,0.760949,0.322124,0.876106,0.810619,0.876106,0.897345,0.900885,0.893805,0.72045,0.702602,0.877876,0.876106,0.895238,0.877876,0.872566,0.876106,0.722124,0.886726,0.876106,0.726415,0.731618,0.877876,0.811594,0.876106,0.900885,0.810619,0.876106,0.895575,0.877876,0.80531,0.890265,0.821239,0.722124,0.879646,0.876106,0.886726,0.810619,0.80177,0.79646,0.877876,0.876106,0.80885,0,0.888496,0.877876,0.824779,0.80885,0.823009,0.88651,0.780531,0.80885,0.902655,0.876457,0.79646,0.884956,0.69186,0.892035,0.876106,0.876106,0.732852,0.872566,0.736283,0.73945,0.874336,0.73211,0.892035,0.877876,0.886726,0.72844,0.888496,0.877876,0.897345,0.743363,0.886726,0.73578,0.886726,0.80354,0.877876,0.876106,0.876106,0.890265,0.874336
241897474,0.813814,0.859489,0.894646,0.818318,0.897569,0.815315,0.23038,0.059418,0.23038,0.896811,0.879182,0.815315,0.815315,0.820952,0.818318,0.829427,0.813814,0.892958,0.035398,0.816817,0.877358,0.884191,0.816817,0.884058,0.812312,0.020228,0.897569,0.815315,0.235145,0.815315,0.897333,0.815315,0.897569,0.901408,0.812312,0.813814,0.007585,0.897569,0.882042,0.872945,0.813814,0.813814,0.904255,0.888496,0,0.815315,0.898684,0.887118,0.899306,0.845824,0.896774,0.893758,0.055626,0.771562,0.901857,0.017699,0.837209,0.81982,0.813814,0.813814,0.891697,0.830729,0.897598,0.882569,0.815315,0.884404,0.815315,0.815315,0.006321,0.888073,0.006321,0.815315,0.103666,0.888252,0.005057,0.886239,0.007585,0.895225,0.821321,0.816817,0.816817,0.166877,0.813814
726965494,0.007508,0.863139,0.868739,0.022523,0.868056,0.01952,0.810811,0.818318,0.810811,0.868668,0.873606,0.007508,0.024024,0.026667,0.022523,0.01952,0.024024,0.878378,0.81982,0.070571,0.869811,0.863971,0.025526,0.882246,0.03003,0.816817,0.869792,0.015015,0.809309,0.021021,0.887387,0.033033,0.873264,0.902402,0.025526,0.018018,0.816817,0.873264,0.894366,0.882883,0.021021,0.01952,0.875375,0.877876,0.815315,0,0.872372,0.893393,0.866319,0.173448,0.875375,0.896396,0.818318,0.06993,0.882883,0.81982,0.848837,0.073574,0.022523,0.024024,0.880866,0.03003,0.869369,0.873394,0.012012,0.875229,0.022523,0.018018,0.816817,0.869725,0.816817,0.01952,0.818318,0.888889,0.816817,0.873394,0.816817,0.885886,0.03003,0.021021,0.01952,0.815315,0.021021
400261362,0.872372,0.821168,0.803109,0.885886,0.852431,0.885886,0.897368,0.893421,0.897368,0.778612,0.789963,0.872372,0.885886,0.891429,0.875375,0.890789,0.882883,0.835211,0.890789,0.876877,0.784906,0.806985,0.885886,0.851449,0.881381,0.897368,0.848958,0.881381,0.890789,0.885886,0.258667,0.884384,0.848958,0.835211,0.872372,0.884384,0.897368,0.848958,0.839789,0.724963,0.884384,0.887387,0.228723,0.824779,0.898684,0.872372,0,0.229748,0.847222,0.892934,0.660526,0.231076,0.892105,0.867133,0.287798,0.896053,0.77907,0.884384,0.872372,0.872372,0.808664,0.890789,0.836842,0.811009,0.884384,0.807339,0.885886,0.885886,0.898684,0.809174,0.897368,0.884384,0.896053,0.835244,0.898684,0.823853,0.897368,0.287798,0.87988,0.884384,0.884384,0.896053,0.870871
399221035,0.891892,0.812044,0.7962,0.891892,0.847222,0.891892,0.884462,0.883134,0.87915,0.776735,0.819703,0.891892,0.893393,0.891429,0.893393,0.877822,0.87988,0.839437,0.877822,0.882883,0.784906,0.805147,0.891892,0.82971,0.891892,0.903054,0.840278,0.891892,0.880478,0.893393,0.161333,0.893393,0.840278,0.842254,0.881381,0.891892,0.903054,0.847222,0.832746,0.717489,0.881381,0.893393,0.079787,0.80885,0.887118,0.893393,0.229748,0,0.840278,0.892934,0.652058,0.082337,0.883134,0.857809,0.204515,0.901726,0.776163,0.887387,0.881381,0.881381,0.810469,0.883134,0.840637,0.807339,0.891892,0.80367,0.891892,0.891892,0.903054,0.807339,0.888446,0.89039,0.884462,0.839542,0.903054,0.814679,0.88579,0.204515,0.891892,0.891892,0.89039,0.884462,0.888889
62857328,0.866319,0.768248,0.795139,0.875,0.005208,0.875,0.890625,0.895833,0.888889,0.814259,0.775093,0.866319,0.875,0.904762,0.873264,0.871528,0.875,0.835069,0.895833,0.878472,0.809434,0.770221,0.875,0.597826,0.871528,0.899306,0.006944,0.866319,0.888889,0.871528,0.848958,0.876736,0.005208,0.852431,0.875,0.875,0.899306,0.006944,0.646127,0.842014,0.875,0.871528,0.848958,0.823009,0.899306,0.866319,0.847222,0.840278,0,0.895075,0.84375,0.850694,0.895833,0.869464,0.848958,0.899306,0.787791,0.873264,0.875,0.875,0.768953,0.875,0.840278,0.761468,0.868056,0.759633,0.871528,0.871528,0.897569,0.765138,0.899306,0.873264,0.899306,0.842014,0.899306,0.757798,0.901042,0.850694,0.875,0.875,0.871528,0.901042,0.864583
746590040,0.179872,0.899358,0.882227,0.171306,0.895075,0.167024,0.8394,0.845824,0.847966,0.888651,0.910064,0.175589,0.171306,0.171306,0.171306,0.169165,0.188437,0.888651,0.843683,0.192719,0.899358,0.875803,0.175589,0.890792,0.179872,0.843683,0.892934,0.162741,0.841542,0.171306,0.890792,0.182013,0.895075,0.892934,0.188437,0.169165,0.843683,0.895075,0.884368,0.890792,0.184154,0.184154,0.888651,0.88651,0.845824,0.173448,0.892934,0.892934,0.895075,0,0.87152,0.888651,0.843683,0.601399,0.882227,0.847966,0.901163,0.17773,0.186296,0.192719,0.895075,0.194861,0.890792,0.888651,0.167024,0.884368,0.171306,0.167024,0.845824,0.880086,0.8394,0.167024,0.841542,0.895075,0.843683,0.882227,0.845824,0.882227,0.173448,0.169165,0.169165,0.8394,0.179872
51872299,0.873874,0.790146,0.773748,0.869369,0.84375,0.873874,0.904516,0.890323,0.903226,0.765478,0.782528,0.875375,0.876877,0.893333,0.875375,0.878906,0.87988,0.819718,0.889032,0.87988,0.80566,0.799632,0.873874,0.842391,0.875375,0.898065,0.852431,0.873874,0.882581,0.869369,0.644,0.872372,0.84375,0.814085,0.87988,0.872372,0.896774,0.84375,0.827465,0.704036,0.87988,0.873874,0.647606,0.780531,0.896774,0.875375,0.660526,0.652058,0.84375,0.87152,0,0.642762,0.889032,0.862471,0.644562,0.900645,0.764535,0.870871,0.87988,0.87988,0.788809,0.880208,0.849032,0.788991,0.873874,0.788991,0.875375,0.873874,0.896774,0.79633,0.901935,0.869369,0.905806,0.848138,0.896774,0.788991,0.900645,0.643236,0.870871,0.873874,0.873874,0.896774,0.875375
18029444,0.893393,0.817518,0.797927,0.894895,0.852431,0.896396,0.89243,0.884462,0.89243,0.771107,0.810409,0.896396,0.896396,0.887619,0.896396,0.89907,0.884384,0.843662,0.887118,0.899399,0.803774,0.795956,0.896396,0.842391,0.894895,0.89243,0.852431,0.896396,0.89243,0.897898,0.158667,0.893393,0.852431,0.839437,0.884384,0.896396,0.895086,0.852431,0.846831,0.718984,0.885886,0.893393,0.074468,0.80885,0.893758,0.896396,0.231076,0.082337,0.850694,0.888651,0.642762,0,0.888446,0.864802,0.196547,0.893758,0.776163,0.893393,0.884384,0.884384,0.808664,0.897742,0.851262,0.8,0.896396,0.805505,0.894895,0.896396,0.911023,0.801835,0.895086,0.894895,0.907039,0.852436,0.895086,0.807339,0.893758,0.196547,0.897898,0.896396,0.896396,0.893758,0.894895
319826928,0.81982,0.859489,0.879102,0.822823,0.895833,0.81982,0.225316,0.010601,0.229114,0.893058,0.888476,0.804805,0.81982,0.824762,0.822823,0.824219,0.816817,0.880282,0.057715,0.81982,0.873585,0.882353,0.821321,0.88587,0.816817,0.064475,0.895833,0.81982,0.239752,0.81982,0.881333,0.821321,0.895833,0.880282,0.807808,0.81982,0.055626,0.895833,0.883803,0.890882,0.818318,0.81982,0.893617,0.902655,0.055626,0.818318,0.892105,0.883134,0.895833,0.843683,0.889032,0.888446,0,0.771562,0.891247,0.060683,0.857558,0.813814,0.809309,0.816817,0.889892,0.824219,0.885678,0.882569,0.806306,0.878899,0.81982,0.81982,0.054362,0.889908,0.05689,0.81982,0.095839,0.879656,0.053097,0.899083,0.053097,0.891247,0.813814,0.821321,0.81982,0.168142,0.818318
375127533,0.067599,0.869464,0.867133,0.06993,0.869464,0.06993,0.762238,0.771562,0.759907,0.871795,0.871795,0.067599,0.072261,0.356643,0.074592,0.074592,0.062937,0.855478,0.773893,0.123543,0.871795,0.88345,0.074592,0.876457,0.074592,0.776224,0.871795,0.067599,0.757576,0.072261,0.871795,0.079254,0.871795,0.855478,0.062937,0.06993,0.771562,0.871795,0.876457,0.874126,0.062937,0.065268,0.855478,0.876457,0.771562,0.06993,0.867133,0.857809,0.869464,0.601399,0.862471,0.864802,0.771562,0,0.874126,0.773893,0.851744,0.095571,0.062937,0.062937,0.874126,0.065268,0.871795,0.876457,0.06993,0.874126,0.06993,0.067599,0.771562,0.874126,0.771562,0.06993,0.769231,0.871795,0.771562,0.874126,0.771562,0.874126,0.076923,0.072261,0.06993,0.773893,0.072261
